,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
2026x3861,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2033x3782,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2039x3794,PVT,PVT,1,11,9,22,7,7,10,4,6,6
2038x3726,fx,fx,4,3,9,0,4,7,4,4,3,0
2040x3819,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2040x3843,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2045x3830,PVT,PVT,4,3,9,0,7,7,4,4,6,0
2048x3886,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2055x3853,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2058x3882,PVT,PVT,1,11,9,22,7,7,10,4,6,6
2064x3814,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2066x3849,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2081x3729,PVT,PVT,7,3,9,0,5,5,4,6,7,0
1938x3850,PVT,PVT,4,11,9,22,7,7,10,4,6,6
1996x3873,PVT,PVT,4,11,9,22,7,7,10,4,6,1
2030x3719,fx,fx,4,8,9,10,6,4,7,4,3,2
2047x3751,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2055x3751,PVT,PVT,4,11,9,22,4,7,10,4,6,6
2076x3757,PVT,PVT,4,5,9,3,5,7,5,6,7,5
2088x3841,PVT,PVT,4,11,9,22,7,7,10,4,6,6
1916x3815,PVT,PVT,8,8,7,10,6,7,7,4,6,2
1959x3877,PVT,PVT,4,11,9,22,7,7,10,4,6,6
1966x3843,PVT,PVT,7,3,9,0,7,7,4,4,6,0
1965x3878,PVT,PVT,4,11,9,22,7,7,10,4,6,6
1960x3790,PVT,PVT,7,9,7,17,4,1,8,4,6,0
2077x3823,PVT,PVT,4,5,9,3,7,7,5,4,6,5
2091x3863,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2098x3840,PVT,PVT,4,11,9,12,7,7,10,4,6,6
1973x3862,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2007x3829,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2011x3851,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2012x3871,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2022x3790,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2066x3895,PVT,PVT,4,11,9,22,7,7,10,4,6,1
2075x3877,PVT,PVT,4,11,9,22,7,7,10,4,6,6
2092x3882,PVT,PVT,4,11,9,22,7,7,10,4,6,6
1914x3686,PVH,PVH,4,9,0,17,4,1,8,3,3,6
1915x3637,PVH,PVH,4,1,0,12,4,1,2,3,3,6
1924x3519,PVH,PVH,2,2,3,19,5,4,3,5,4,7
1923x3664,PVH,PVH,7,3,0,0,4,1,4,3,3,0
1929x3689,PVH,PVH,4,1,0,12,4,1,2,3,3,6
1935x3622,PVH,PVH,4,1,0,12,4,1,2,3,3,6
1932x3544,PVH,PVH,2,2,3,19,5,4,5,5,4,7
1932x3665,PVH,PVH,7,2,0,14,4,1,4,3,3,6
1941x3568,PVH,PVH,4,2,3,1,5,4,3,5,4,3
1945x3689,PVH,PVH,4,3,0,0,4,1,4,3,3,0
1949x3682,PVH,PVH,4,1,0,0,4,1,4,3,3,6
1956x3517,PVH,PVH,4,2,3,1,5,4,3,5,4,7
1964x3696,PVH,PVH,4,1,0,12,4,1,2,3,3,6
1969x3551,PVH,PVH,4,2,3,1,5,4,3,5,4,7
1976x3638,PVH,PVH,4,2,0,19,4,1,3,3,3,6
1990x3561,PVH,PVH,4,8,3,10,6,4,7,5,4,2
1991x3596,PVH,PVH,4,1,0,15,5,1,2,3,4,6
1996x3648,PVH,PVH,4,1,0,12,4,1,2,3,3,6
1994x3638,PVH,PVH,4,1,0,12,4,1,2,3,3,6
2010x3606,PVH,PVH,7,2,0,1,5,1,3,3,4,7
2012x3533,PVH,PVH,3,2,3,1,5,4,3,5,4,7
2015x3557,PVH,PVH,4,2,3,19,5,4,3,5,4,6
2022x3686,fx,fx,4,5,8,3,4,1,5,3,3,5
2027x3529,PVH,PVH,3,5,3,3,5,4,5,5,4,5
2038x3658,fx,fx,7,0,0,14,4,4,4,3,3,0
2058x3534,PVH,PVH,7,3,3,16,6,4,8,5,4,0
2059x3690,PVT,PVT,4,2,9,1,4,4,3,5,7,7
2062x3572,V3,V3,7,2,5,19,5,4,3,6,7,7
2068x3694,PVT,PVT,4,2,9,1,4,4,3,5,7,7
2071x3645,V3,V3,7,9,5,17,5,4,8,5,7,0
2077x3597,V3,V3,6,3,5,0,8,5,6,6,7,0
2078x3579,V3,V3,7,7,5,16,5,4,8,6,7,0
2082x3603,V3,V3,6,7,5,6,8,5,6,6,7,4
2087x3538,PVH,PVH,7,9,5,17,5,4,8,6,7,0
2090x3631,V3,V3,7,7,5,6,8,5,6,6,7,4
2089x3616,V3,V3,7,7,5,6,8,5,6,6,7,4
2092x3589,V3,V3,6,7,5,6,8,5,6,6,7,4
2090x3577,V3,V3,6,7,5,6,8,5,6,6,7,4
2093x3600,V3,V3,6,7,5,6,8,5,6,6,7,4
1923x3554,PVH,PVH,4,5,3,16,5,4,5,5,4,5
1922x3544,PVH,PVH,4,5,3,3,5,4,5,5,4,5
1988x3651,PVH,PVH,4,1,0,12,4,1,2,3,3,6
2024x3622,PVH,PVH,7,3,0,0,4,4,4,3,3,0
2027x3611,PVH,PVH,7,3,0,0,5,4,4,3,4,0
2037x3574,PVH,PVH,7,3,3,0,5,4,4,5,4,0
1940x3532,PVH,PVH,4,3,3,0,5,4,4,5,4,0
1969x3662,PVH,PVH,4,1,0,12,4,1,2,3,3,6
1973x3675,PVH,PVH,4,1,0,13,4,1,2,3,3,6
2034x3527,PVH,PVH,3,2,3,19,5,4,3,5,4,6
2082x3640,V3,V3,7,3,5,0,5,5,4,6,7,0
1956x3543,PVH,PVH,4,2,3,19,5,4,3,5,4,3
1991x3610,PVH,PVH,4,2,0,1,4,1,3,3,4,6
1916x3657,PVH,PVH,4,1,0,15,4,1,4,3,3,6
2017x3576,PVH,PVH,7,3,3,0,5,4,4,5,4,0
1922x3356,PVH,PVH,2,1,2,15,5,4,2,5,4,6
1922x3325,PVH,PVH,4,5,2,3,5,4,5,5,4,5
1928x3409,PVH,PVH,4,5,0,3,5,4,5,5,4,5
1931x3431,PVH,PVH,2,2,0,1,5,4,3,5,4,7
1935x3401,PVH,PVH,4,10,0,21,5,4,9,5,4,6
1935x3336,PVH,PVH,4,0,2,14,5,4,0,5,4,6
1939x3471,PVH,PVH,2,2,3,13,5,4,3,5,4,6
1945x3447,PVH,PVH,2,3,3,0,5,4,4,5,4,0
1947x3361,PVH,PVH,2,2,0,1,5,4,3,5,4,7
1950x3496,PVH,PVH,4,2,3,14,5,4,3,5,4,3
1953x3416,PVH,PVH,4,2,0,19,5,4,2,5,4,6
1967x3366,PVH,PVH,2,5,3,16,5,4,5,5,4,5
1967x3443,PVH,PVH,2,3,3,0,5,4,4,5,4,0
1968x3459,PVH,PVH,2,0,3,4,5,4,3,5,4,7
1979x3319,PVH,PVH,7,5,0,16,5,4,5,5,4,5
1992x3403,PVH,PVH,3,2,3,19,5,4,3,5,4,6
1994x3467,PVH,PVH,7,9,3,17,5,4,8,5,4,0
1996x3383,PVH,PVH,3,2,3,14,5,4,3,5,4,6
2000x3411,PVH,PVH,2,2,3,1,5,4,3,5,4,7
2001x3500,PVH,PVH,7,8,3,10,6,4,7,5,4,2
2000x3432,PVH,PVH,2,2,3,1,5,4,4,5,4,7
2004x3438,PVH,PVH,7,3,3,0,5,4,4,5,4,0
2010x3479,PVH,PVH,7,3,3,0,5,4,4,5,4,0
2010x3332,PVH,PVH,3,1,3,12,5,4,2,3,4,6
2020x3454,PVH,PVH,2,3,3,0,5,4,4,5,4,0
2022x3460,PVH,PVH,2,2,3,19,5,4,4,5,4,6
2027x3355,PVH,PVH,7,8,3,10,6,4,7,5,4,2
2029x3494,PVH,PVH,7,3,3,0,5,4,4,5,4,0
2041x3333,PVH,PVH,2,2,3,19,5,4,2,5,4,7
2041x3392,PVH,PVH,7,4,3,5,5,4,1,5,4,3
2043x3367,PVH,PVH,7,2,3,19,5,4,4,5,4,6
2047x3495,PVH,PVH,7,3,3,0,5,4,4,5,4,0
2052x3373,PVH,PVH,7,4,3,9,5,4,4,5,4,3
2052x3464,PVH,PVH,3,2,3,19,5,4,3,5,4,7
2059x3440,PVH,PVH,1,2,3,19,5,4,3,5,4,1
2063x3418,PVH,PVH,3,2,3,19,5,4,3,5,4,6
2074x3434,PVH,PVH,4,10,3,21,5,4,9,5,4,0
2076x3350,PVH,PVH,4,9,3,17,5,4,8,5,4,0
2079x3410,PVH,PVH,3,2,3,19,5,4,3,5,4,6
2082x3491,PVH,PVH,4,5,3,3,5,4,5,5,7,5
2086x3371,PVH,PVH,2,2,3,19,5,4,3,5,4,7
2084x3348,PVH,PVH,2,2,3,19,5,4,3,5,4,6
2087x3412,PVH,PVH,7,3,3,0,5,4,4,5,4,0
2096x3489,PVH,PVH,2,2,3,19,5,4,3,5,7,7
2093x3398,PVH,PVH,3,2,3,19,5,4,3,5,4,3
1977x3385,PVH,PVH,2,2,3,19,5,4,3,5,4,6
1998x3348,PVH,PVH,2,2,3,1,5,4,3,5,4,7
2005x3339,PVH,PVH,7,1,3,12,5,4,2,5,4,6
2014x3472,PVH,PVH,2,2,3,1,5,4,4,5,4,7
2044x3375,PVH,PVH,7,3,3,0,5,4,4,5,4,0
2049x3353,PVH,PVH,7,3,3,0,5,4,4,5,4,0
1916x3470,PVH,PVH,2,4,3,20,5,4,3,5,4,7
1948x3426,PVH,PVH,4,1,0,13,5,4,2,5,4,6
1966x3490,PVH,PVH,4,5,0,16,5,4,5,5,4,5
1967x3428,PVH,PVH,3,2,3,19,5,4,3,5,4,6
1974x3402,PVH,PVH,3,2,3,14,5,4,3,5,4,3
1981x3457,PVH,PVH,8,8,3,10,6,4,7,5,4,2
1993x3358,PVH,PVH,2,8,3,10,6,4,7,5,4,2
2017x3327,PVH,PVH,2,9,3,17,5,4,8,5,4,0
2034x3336,PVH,PVH,2,1,3,12,5,4,2,5,4,6
2075x3383,PVH,PVH,3,2,3,19,5,4,3,5,4,6
1953x3337,PVH,PVH,4,1,0,15,5,4,2,5,4,6
1955x3478,PVH,PVH,2,2,3,19,5,4,3,5,4,7
1978x3464,PVH,PVH,3,4,3,5,5,4,3,5,4,3
2003x3373,PVH,PVH,3,2,3,19,5,4,3,5,4,6
2095x3444,PVH,PVH,4,8,3,10,6,4,7,5,4,2
1913x3197,PVH,PVH,3,4,2,9,1,4,1,1,2,3
1916x3223,PVH,PVH,3,0,2,8,1,0,0,1,2,3
1915x3268,PVH,PVH,3,0,2,2,1,0,0,5,2,1
1917x3150,PVH,PVH,4,3,3,0,5,4,4,5,2,0
1926x3123,PVH,PVH,3,1,3,13,5,4,2,5,4,6
1930x3174,PVH,PVH,2,0,3,2,5,4,0,5,4,1
1941x3135,PVH,PVH,2,4,3,1,5,4,1,5,4,7
1942x3263,PVH,PVH,4,3,2,0,5,4,4,5,4,0
1945x3218,PVH,PVH,3,1,2,13,5,4,3,5,4,6
1948x3184,PVH,PVH,4,5,3,3,5,4,5,5,4,5
1957x3116,PVH,PVH,3,1,3,13,5,4,2,5,4,6
1957x3244,PVH,PVH,2,2,2,1,5,4,3,5,4,7
1960x3152,PVH,PVH,2,10,3,21,5,4,9,5,4,0
1963x3232,PVH,PVH,2,0,3,8,5,4,3,5,4,6
1969x3204,PVH,PVH,3,2,3,19,5,4,2,5,4,6
1976x3154,PVH,PVH,3,3,3,0,5,4,4,5,4,0
1980x3181,PVH,PVH,3,2,3,1,5,4,3,5,4,3
1979x3254,PVH,PVH,2,0,3,19,5,4,3,5,4,3
1979x3285,PVH,PVH,2,6,3,9,5,4,1,5,4,3
1982x3239,PVH,PVH,2,2,3,19,5,4,3,5,4,6
1983x3265,PVH,PVH,2,4,3,20,5,4,1,5,4,7
1986x3159,PVH,PVH,3,4,3,5,5,4,1,5,4,3
1987x3193,PVH,PVH,4,5,3,3,5,4,5,5,4,5
1995x3157,PVH,PVH,3,4,3,1,5,4,1,5,4,7
1994x3220,PVH,PVH,4,5,3,3,5,4,5,5,4,5
1997x3210,PVH,PVH,4,3,3,0,5,4,4,5,4,0
2004x3232,PVH,PVH,2,6,3,18,5,4,1,5,4,7
2006x3282,PVH,PVH,2,2,3,1,5,4,3,5,4,7
2011x3254,PVH,PVH,2,1,3,13,5,4,2,5,4,6
2024x3171,PVH,PVH,3,2,3,19,5,4,3,5,4,6
2043x3259,PVH,PVH,2,2,3,1,5,4,3,5,4,7
2045x3179,PVH,PVH,2,2,3,19,5,4,3,5,4,7
2049x3126,PVH,PVH,2,2,3,19,5,4,3,5,4,6
2045x3159,PVH,PVH,3,1,3,15,5,4,2,5,4,6
2051x3205,PVH,PVH,7,2,3,19,5,4,3,5,4,1
2056x3143,PVH,PVH,2,3,3,0,5,4,4,5,4,0
2056x3224,PVH,PVH,7,9,3,17,5,4,8,5,4,0
2060x3249,PVH,PVH,4,5,3,3,5,4,5,5,4,5
2065x3192,PVH,PVH,2,2,3,0,5,4,3,5,4,3
2071x3118,PVH,PVH,2,3,3,0,5,4,4,5,4,0
2081x3138,PVH,PVH,7,3,3,0,5,4,4,5,4,0
2082x3148,PVH,PVH,4,1,3,12,5,4,2,5,4,6
2091x3160,PVH,PVH,4,9,3,17,5,4,8,5,4,0
2093x3195,PVH,PVH,4,2,3,19,5,4,3,5,4,6
2093x3224,PVH,PVH,7,2,3,1,5,4,3,5,4,6
1920x3230,PVH,PVH,3,1,2,15,1,4,2,1,2,6
1950x3257,PVH,PVH,2,4,2,20,5,4,3,5,4,6
1955x3171,PVH,PVH,2,2,3,1,5,4,3,5,4,7
2034x3211,PVH,PVH,7,3,3,0,5,4,4,5,4,0
2069x3281,PVH,PVH,4,2,3,19,5,4,3,5,4,3
2071x3171,PVH,PVH,3,4,3,5,5,4,1,5,4,3
2081x3254,PVH,PVH,7,3,3,0,5,4,4,5,4,0
1927x3153,PVH,PVH,2,1,3,13,5,4,2,5,4,6
1943x3292,PVH,PVH,4,2,2,1,5,4,3,5,4,3
2009x3175,PVH,PVH,3,10,0,21,5,4,9,5,4,0
2029x3272,PVH,PVH,2,1,3,13,5,4,2,5,4,6
2031x3236,PVH,PVH,2,1,3,13,5,4,2,5,4,6
2037x3124,PVH,PVH,2,6,3,18,5,4,1,5,4,7
2045x3248,PVH,PVH,2,2,3,14,5,4,3,5,4,6
1910x3177,PVH,PVH,2,4,2,9,5,4,1,5,2,3
1916x3163,PVH,PVH,2,4,3,20,5,4,2,5,2,3
1988x3168,PVH,PVH,3,1,3,15,5,4,1,5,4,6
1915x3255,PVH,PVH,1,0,2,2,1,0,0,1,2,1
1924x3292,PVH,PVH,3,4,6,23,5,4,1,5,2,3
1988x3217,PVH,PVH,4,4,3,20,5,4,5,5,4,7
1988x3150,PVH,PVH,3,6,3,11,5,4,1,5,4,3
2005x3124,PVH,PVH,3,1,4,13,5,4,3,5,4,6
2043x3141,PVH,PVH,3,2,3,1,5,4,3,5,4,3
2072x3187,PVH,PVH,3,2,3,19,5,4,2,5,4,6
2074x3139,PVH,PVH,2,2,3,1,5,4,4,5,4,7
2076x3223,PVH,PVH,7,2,3,19,5,4,3,5,4,3
2096x3185,PVH,PVH,4,1,3,7,5,4,2,5,4,3
1922x2970,MPN,MPN,5,6,3,11,5,3,1,5,1,3
1929x2968,MPN,MPN,5,6,3,11,5,3,1,5,1,3
1926x3053,PVH,PVH,2,0,4,2,5,3,0,7,4,1
1934x3086,PVH,PVH,2,2,3,1,5,4,3,5,4,7
1937x3054,PVH,PVH,2,4,4,20,5,3,1,7,4,3
1939x3026,PVH,PVH,3,5,4,3,5,3,5,5,4,5
1948x2988,MPN,MPN,3,4,1,9,5,4,1,5,4,3
1946x2936,MPN,MPN,2,2,3,1,5,3,3,5,1,3
1962x2939,MPN,MPN,3,1,3,15,5,4,2,5,1,6
1968x3075,PVH,PVH,3,1,1,12,5,4,2,5,4,6
1957x2952,MPN,MPN,3,4,3,20,5,4,3,5,1,3
1964x3045,PVH,PVH,5,6,1,11,5,3,1,5,4,3
1975x2984,MPN,MPN,4,2,3,19,5,4,3,5,4,6
1977x3058,PVH,PVH,3,4,1,20,5,4,1,5,4,7
1977x2989,MPN,MPN,7,1,3,15,5,4,4,5,4,6
1983x3048,PVH,PVH,3,4,1,9,5,3,1,5,4,3
1989x3076,PVH,PVH,3,2,1,19,5,4,3,5,4,6
1990x3088,PVH,PVH,2,1,1,13,5,4,3,5,4,6
1990x3016,PVH,PVH,7,3,3,0,5,3,4,5,4,0
1995x2998,MPN,MPN,7,3,3,0,5,4,4,5,4,0
2000x2939,MPN,MPN,3,1,3,13,5,4,2,5,4,6
2006x3063,PVH,PVH,3,4,1,20,5,4,3,5,4,3
2008x3018,MPN,MPN,2,4,3,20,5,4,3,5,4,7
2012x2922,MPN,MPN,3,1,3,13,5,4,2,5,4,6
2010x2973,MPN,MPN,3,6,3,20,5,4,1,5,4,3
2016x3064,PVH,PVH,3,4,1,9,5,4,1,5,4,3
2018x2934,MPN,MPN,3,4,3,9,5,4,1,5,4,3
2021x2963,MPN,MPN,4,1,3,13,5,4,2,5,4,6
2022x3072,PVH,PVH,3,2,1,14,5,4,1,5,4,1
2024x2995,MPN,MPN,2,1,3,13,5,4,2,5,4,6
2035x2936,MPN,MPN,3,9,3,17,5,4,8,5,4,1
2037x3027,PVH,PVH,2,1,1,13,5,4,3,5,4,7
2044x3038,PVH,PVH,2,1,1,13,5,4,2,5,4,7
2059x3007,MPN,MPN,2,4,0,20,5,4,3,5,4,7
2061x2939,MPN,MPN,2,1,0,13,5,4,2,5,4,6
2070x3048,PVH,PVH,2,1,4,16,5,4,2,5,4,3
2071x3091,PVH,PVH,5,6,3,11,5,4,2,5,4,3
2069x2917,MPN,MPN,4,1,3,13,5,4,2,5,4,6
2071x3055,PVH,PVH,2,6,4,9,5,4,1,5,4,3
2076x2967,MPN,MPN,3,1,0,7,5,4,2,5,4,6
2077x3024,PVH,PVH,3,10,3,21,5,4,9,5,4,0
2078x2979,MPN,MPN,3,2,0,1,5,4,2,5,4,3
2082x2990,MPN,MPN,3,1,0,15,5,4,2,5,4,6
2087x3097,PVH,PVH,2,2,3,1,5,4,3,5,4,7
2090x3005,MPN,MPN,2,2,0,14,5,4,3,5,4,3
2096x3090,PVH,PVH,2,2,3,1,5,4,3,5,4,7
2097x2957,MPN,MPN,7,3,0,0,5,4,4,5,4,0
2101x3042,PVH,PVH,7,3,3,0,5,4,4,5,4,0
1914x3076,PVH,PVH,2,0,3,4,5,4,3,5,4,7
1918x2956,MPN,MPN,4,3,3,0,5,3,4,7,1,0
1921x2994,MPN,MPN,5,4,3,20,5,3,3,7,1,3
1982x2979,MPN,MPN,7,2,3,19,5,4,3,5,4,6
2028x3080,PVH,PVH,5,4,1,5,5,4,1,5,4,3
1945x2959,MPN,MPN,3,5,3,3,5,4,5,5,1,5
1949x3040,PVH,PVH,2,6,4,18,5,3,1,5,4,7
2008x3089,PVH,PVH,3,2,1,1,5,4,3,5,4,3
2047x2912,MPN,MPN,4,3,3,0,5,4,4,5,4,0
2053x2962,MPN,MPN,2,0,0,2,5,4,0,5,4,1
2077x3007,MPN,MPN,2,6,0,11,5,4,1,5,4,3
1919x2927,MPN,MPN,7,3,3,0,5,3,4,7,1,0
2042x2978,MPN,MPN,2,6,3,18,5,4,1,5,4,7
2053x3074,PVH,PVH,5,3,1,0,5,4,4,5,4,0
2078x2985,MPN,MPN,3,4,0,4,5,4,2,5,4,6
1948x2917,MPN,MPN,2,4,3,20,5,3,1,7,1,3
1984x2960,MPN,MPN,4,1,3,13,5,4,2,5,4,6
1994x2953,MPN,MPN,4,1,3,13,5,4,2,5,4,6
1917x2744,MPN,MPN,3,8,1,10,6,3,7,7,1,2
1921x2810,MPN,MPN,3,1,1,12,5,3,2,7,1,6
1923x2823,MPN,MPN,3,4,1,9,5,3,1,7,1,3
1922x2849,MPN,MPN,3,1,1,12,5,3,2,7,1,6
1935x2878,MPN,MPN,3,6,1,11,5,3,2,7,1,3
1938x2873,MPN,MPN,3,6,1,11,5,3,2,7,1,3
1943x2795,MPN,MPN,5,4,1,20,5,3,1,7,1,3
1945x2846,MPN,MPN,3,4,1,9,5,3,1,7,1,3
1947x2755,MPN,MPN,3,6,1,11,5,3,2,7,1,3
1948x2820,MPN,MPN,5,4,1,9,5,3,1,7,1,3
1953x2786,MPN,MPN,5,3,1,0,5,3,3,7,1,3
1952x2798,MPN,MPN,5,4,1,5,5,3,3,7,1,3
1956x2877,MPN,MPN,3,0,1,2,5,3,0,7,1,1
1963x2813,MPN,MPN,5,4,1,9,5,3,1,7,1,3
1965x2871,MPN,MPN,3,4,1,9,5,3,0,7,1,3
1970x2846,MPN,MPN,3,4,1,9,5,3,1,7,1,3
1982x2753,MPN,MPN,3,9,4,17,5,3,2,7,1,6
1983x2721,MPN,MPN,2,4,4,9,5,3,1,7,8,3
1986x2835,MPN,MPN,3,0,1,4,5,3,0,7,1,1
1997x2774,MPN,MPN,3,1,4,7,5,3,2,7,8,3
1998x2717,MPN,MPN,2,6,4,11,5,3,1,7,8,3
2003x2790,MPN,MPN,3,4,4,9,5,3,1,7,1,3
2002x2894,MPN,MPN,3,1,1,13,5,4,2,5,4,6
2009x2877,MPN,MPN,3,4,1,9,5,3,3,7,1,3
2011x2885,MPN,MPN,3,4,1,20,5,3,3,7,4,3
2015x2719,MPN,MPN,3,4,4,9,5,3,1,7,8,3
2027x2860,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2029x2726,MPN,MPN,4,5,4,3,5,3,5,7,8,5
2038x2795,MPN,MPN,2,6,4,11,3,3,2,7,8,6
2036x2748,MPN,MPN,4,1,4,13,5,3,2,7,8,6
2043x2862,MPN,MPN,3,2,4,1,5,3,1,7,4,3
2046x2881,MPN,MPN,3,4,4,9,5,3,1,5,4,3
2048x2890,MPN,MPN,4,1,4,7,5,3,0,5,4,1
2055x2831,MPN,MPN,5,6,4,18,3,3,1,7,4,7
2052x2805,MPN,MPN,2,6,4,9,3,3,1,7,8,3
2061x2733,MPN,MPN,3,4,4,9,3,3,1,7,8,3
2061x2751,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2061x2858,MPN,MPN,7,3,4,0,5,3,4,5,4,0
2066x2865,MPN,MPN,7,4,4,9,5,3,4,5,4,3
2068x2781,MPN,MPN,3,9,4,17,3,3,8,8,8,3
2071x2894,MPN,MPN,2,2,4,19,3,3,1,5,4,3
2080x2823,MPN,MPN,5,4,4,9,3,3,1,8,4,3
2081x2847,MPN,MPN,7,3,4,0,5,3,4,8,4,0
2087x2753,PV,PV,5,4,4,9,3,3,1,8,8,7
2087x2810,MPN,MPN,3,2,4,18,3,3,1,8,8,3
2095x2744,PV,PV,5,6,4,9,3,3,1,8,8,7
1920x2875,MPN,MPN,3,3,1,0,5,3,4,7,1,0
1949x2836,MPN,MPN,3,4,1,23,5,3,1,7,1,3
1975x2894,MPN,MPN,3,2,1,1,5,3,3,7,1,3
1986x2731,MPN,MPN,2,0,4,2,5,3,1,7,8,3
2005x2755,MPN,MPN,5,4,4,9,5,3,1,7,8,3
2011x2750,MPN,MPN,5,4,4,9,5,3,1,7,8,3
2033x2813,MPN,MPN,3,6,4,9,5,3,1,7,1,3
2069x2772,MPN,MPN,5,4,4,9,3,3,1,8,8,3
2081x2803,MPN,MPN,3,6,4,18,3,3,1,8,8,7
2084x2890,MPN,MPN,2,6,4,11,5,3,1,8,4,7
1942x2764,MPN,MPN,3,4,1,9,5,3,1,7,1,3
1997x2881,MPN,MPN,3,2,1,1,5,3,3,7,1,7
2000x2818,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2033x2790,MPN,MPN,5,6,4,11,3,3,2,7,8,3
2044x2772,MPN,MPN,5,6,4,5,3,3,1,7,8,3
1917x2820,MPN,MPN,3,4,1,20,5,3,1,7,1,3
2018x2859,MPN,MPN,3,1,1,7,5,3,1,7,1,3
2016x2741,MPN,MPN,5,0,4,2,5,3,0,7,8,1
2090x2764,PV,PV,5,6,4,18,3,3,1,8,8,7
1928x2887,MPN,MPN,3,4,1,8,5,3,1,7,1,3
2002x2858,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2082x2878,MPN,MPN,5,6,4,9,3,3,1,8,4,7
2091x2782,MPN,MPN,3,1,4,7,3,3,2,8,8,1
2037x2738,MPN,MPN,4,9,4,17,5,3,2,7,8,6
1916x2535,MPN,MPN,5,3,4,0,5,3,4,3,8,0
1920x2679,MPN,MPN,3,0,1,2,5,3,0,7,1,1
1924x2543,MPN,MPN,4,6,4,18,5,3,1,7,8,7
1925x2528,MPN,MPN,4,5,4,16,7,3,5,3,8,5
1938x2564,MPN,MPN,3,3,1,0,5,3,4,7,8,0
1935x2669,MPN,MPN,3,0,1,2,5,3,0,7,1,1
1937x2545,MPN,MPN,4,5,4,16,7,3,5,7,8,5
1938x2593,MPN,MPN,3,4,1,9,5,3,1,7,8,3
1940x2653,MPN,MPN,3,4,1,9,5,3,1,7,8,3
1951x2563,MPN,MPN,5,4,1,5,5,3,1,7,8,3
1948x2582,MPN,MPN,3,1,1,7,5,3,2,7,8,3
1951x2519,MPN,MPN,5,6,4,9,5,3,1,7,8,7
1954x2670,MPN,MPN,5,4,1,9,5,3,1,7,8,3
1958x2612,MPN,MPN,3,4,1,5,5,3,1,7,8,3
1964x2586,MPN,MPN,3,1,1,7,5,3,2,7,8,1
1965x2574,MPN,MPN,3,6,1,11,5,3,2,7,8,3
1973x2692,MPN,MPN,5,4,1,5,5,3,1,7,8,3
1984x2538,PV,PV,5,6,4,18,3,3,1,7,8,7
1984x2556,PV,PV,5,4,4,9,3,3,1,7,8,3
1989x2622,MPN,MPN,7,3,1,0,5,3,4,7,8,0
1991x2609,MPN,MPN,7,4,4,9,5,3,1,7,8,3
1995x2670,MPN,MPN,4,5,1,3,5,3,5,7,8,5
1999x2645,MPN,MPN,3,4,1,5,5,3,1,7,8,3
2004x2606,MPN,MPN,3,4,4,9,5,3,1,7,8,3
2004x2515,PV,PV,3,1,4,7,3,3,2,8,8,1
2007x2557,PV,PV,5,6,4,11,3,3,1,7,8,3
2007x2545,PV,PV,5,4,4,9,3,3,1,8,8,3
2004x2693,MPN,MPN,4,4,4,9,3,3,1,7,8,3
2010x2671,MPN,MPN,7,3,4,0,5,3,4,7,8,0
2014x2533,PV,PV,5,6,4,11,3,3,2,8,8,3
2015x2628,MPN,MPN,3,1,1,7,5,3,2,7,8,3
2022x2520,PV,PV,5,1,4,7,3,3,2,8,8,3
2027x2697,MPN,MPN,5,6,4,11,3,3,2,7,8,6
2026x2592,MPN,MPN,5,6,4,18,3,3,1,7,8,7
2028x2651,MPN,MPN,3,6,1,9,5,3,1,7,8,3
2036x2532,PV,PV,5,6,4,9,3,3,1,8,8,7
2040x2687,MPN,MPN,5,6,4,11,3,3,1,7,8,3
2046x2513,PV,PV,5,1,4,8,3,3,2,8,8,6
2048x2593,PV,PV,5,4,4,9,3,3,1,7,8,7
2050x2550,PV,PV,5,6,4,11,3,3,1,8,8,3
2053x2616,PV,PV,5,4,4,9,3,3,1,7,8,3
2058x2632,PV,PV,5,4,4,9,3,3,1,7,8,3
2059x2641,PV,PV,5,4,4,9,3,3,1,7,8,3
2060x2595,PV,PV,5,3,4,0,3,3,1,8,8,0
2060x2519,PV,PV,5,6,4,11,3,3,2,8,8,3
2062x2610,PV,PV,5,4,4,9,3,3,1,8,8,3
2063x2672,PV,PV,5,4,4,9,3,3,1,7,8,3
