,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-3149x-2418,fx,fx,8,1,3,1,3,5,2,7,3,4
-3149x-2336,PVT,PVT,8,1,3,18,3,5,2,7,7,7
-3146x-2494,fx,fx,2,0,3,1,3,4,2,6,3,7
-3141x-2355,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-3130x-2494,fx,fx,2,3,3,3,3,4,1,6,3,1
-3128x-2464,fx,fx,8,5,7,13,3,5,2,7,3,3
-3115x-2346,PVT,PVT,8,5,7,13,8,5,6,7,7,3
-3110x-2447,PVT,PVT,8,5,7,13,8,5,6,7,7,3
-3108x-2459,PVT,PVT,8,0,7,15,3,5,2,7,3,4
-3108x-2383,PVT,PVT,8,4,7,4,4,5,4,7,7,5
-3100x-2358,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3098x-2426,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-3086x-2470,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3084x-2363,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3079x-2380,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3080x-2456,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-3078x-2486,PVT,PVT,8,5,7,7,8,5,6,6,7,3
-3079x-2427,PVT,PVT,3,4,7,4,4,5,4,7,7,5
-3073x-2434,PVT,PVT,3,4,7,4,4,3,4,7,7,5
-3068x-2409,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3069x-2321,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3059x-2381,PVT,PVT,8,8,7,11,8,5,7,7,7,3
-3059x-2342,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3057x-2473,PVT,PVT,8,5,7,7,8,5,2,7,7,3
-3057x-2422,PVT,PVT,3,2,7,0,5,5,3,7,7,2
-3053x-2331,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3052x-2491,PVT,PVT,1,2,7,0,5,5,3,6,7,2
-3048x-2361,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-3045x-2319,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3044x-2389,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3040x-2431,PVT,PVT,3,4,7,4,4,5,4,7,7,5
-3038x-2462,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3036x-2419,PVT,PVT,3,2,7,0,5,5,3,7,7,2
-3025x-2479,PVT,PVT,3,2,7,20,3,5,3,7,7,4
-3018x-2376,PVT,PVT,8,4,7,4,4,5,4,7,7,5
-3015x-2382,PVT,PVT,8,4,7,4,4,5,4,7,7,5
-3016x-2329,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3013x-2479,PVT,PVT,3,2,7,0,5,5,3,6,7,2
-3012x-2423,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3010x-2391,PVT,PVT,3,2,7,0,5,5,3,7,7,2
-3009x-2495,PVT,PVT,3,2,7,0,5,5,3,6,7,2
-3010x-2433,PVT,PVT,8,4,7,4,4,5,4,7,7,5
-3007x-2359,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3006x-2337,PVT,PVT,3,4,7,4,4,5,4,7,7,5
-3006x-2437,PVT,PVT,3,2,7,0,3,5,4,7,7,2
-3002x-2410,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3001x-2319,PVT,PVT,3,4,7,4,8,5,4,7,7,5
-2996x-2449,PVT,PVT,8,4,7,4,4,5,4,7,7,5
-2996x-2420,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2986x-2335,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-2983x-2489,PVT,PVT,8,5,7,13,8,5,6,7,7,3
-2975x-2489,PVT,PVT,8,5,7,13,8,5,6,7,7,3
-2972x-2421,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2970x-2448,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2968x-2348,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2966x-2325,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2964x-2425,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3129x-2392,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3129x-2413,PVT,PVT,8,5,3,7,8,5,6,7,3,3
-3127x-2370,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3117x-2435,PVT,PVT,8,5,7,13,8,5,6,7,7,3
-3114x-2324,PVT,PVT,8,10,7,19,3,5,9,7,7,2
-3105x-2472,PVT,PVT,8,5,7,13,8,5,6,7,3,3
-3073x-2458,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-3027x-2356,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2990x-2358,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2983x-2437,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-3145x-2431,fx,fx,2,0,3,8,3,5,0,6,3,4
-3131x-2340,PVT,PVT,8,5,7,13,8,5,2,7,7,3
-3060x-2451,PVT,PVT,3,8,7,11,3,5,7,7,7,4
-2997x-2393,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-2996x-2468,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3033x-2385,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-3069x-2350,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3045x-2401,PVT,PVT,8,2,7,0,5,5,3,7,7,2
-3031x-2411,PVT,PVT,3,5,7,7,8,5,6,7,7,3
-3025x-2442,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2992x-2491,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-2969x-2353,PVT,PVT,8,5,7,7,8,5,6,7,7,3
-3152x-2518,fx,fx,2,2,3,0,5,4,3,6,3,2
-3143x-2544,fx,fx,2,1,5,13,6,4,2,3,3,7
-3131x-2640,BST,BST,2,0,5,2,3,4,0,3,3,7
-3131x-2584,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3126x-2542,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3125x-2623,BST,BST,2,2,5,0,5,4,3,3,3,2
-3114x-2583,PVH,PVH,2,7,5,16,6,4,1,3,3,1
-3105x-2554,PVH,PVH,2,5,5,13,3,4,2,3,3,3
-3106x-2601,PVH,PVH,2,1,5,1,3,4,2,3,3,7
-3104x-2527,PVH,PVH,2,0,5,17,3,4,0,6,3,4
-3099x-2569,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3092x-2651,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-3087x-2694,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3083x-2661,PVH,PVH,3,4,5,4,4,4,4,3,3,5
-3079x-2540,PVH,PVH,2,5,5,13,3,4,6,3,3,7
-3074x-2623,PVH,PVH,3,1,5,6,6,4,2,3,3,7
-3072x-2662,PVH,PVH,3,4,5,4,4,4,4,3,3,5
-3072x-2602,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3071x-2642,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-3057x-2587,PVH,PVH,2,7,5,9,6,4,1,3,3,1
-3060x-2532,PVH,PVH,3,8,5,11,5,4,7,6,3,2
-3058x-2661,PVH,PVH,3,4,5,4,5,4,4,3,3,5
-3051x-2624,PVH,PVH,3,4,5,4,4,4,4,3,3,5
-3046x-2586,PVH,PVH,2,1,5,18,3,4,2,3,3,7
-3044x-2577,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3044x-2689,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3034x-2551,PVH,PVH,2,1,5,1,3,4,2,3,3,7
-3034x-2662,PVH,PVH,2,10,5,19,3,4,9,3,3,3
-3030x-2532,PVH,PVH,3,2,5,0,5,4,3,6,3,2
-3021x-2614,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3017x-2682,PVH,PVH,3,4,5,4,3,4,4,3,3,5
-3016x-2656,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3013x-2572,PVH,PVH,2,1,5,1,3,4,2,3,3,7
-3012x-2635,PVH,PVH,2,0,5,2,3,4,0,3,3,4
-3009x-2531,PVH,PVH,3,10,5,19,5,4,9,6,3,2
-3003x-2597,PVH,PVH,2,1,5,6,3,4,2,3,3,7
-2996x-2558,PVH,PVH,2,1,5,6,6,4,3,3,3,7
-2990x-2644,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2988x-2658,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2983x-2593,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2982x-2654,PVH,PVH,2,1,5,6,6,4,3,3,3,7
-2981x-2638,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2982x-2616,PVH,PVH,2,8,5,11,3,4,7,3,3,4
-2977x-2659,PVH,PVH,2,1,5,1,6,4,2,3,3,1
-2975x-2545,PVH,PVH,3,2,5,0,5,4,3,6,3,2
-2966x-2696,PVH,PVH,2,7,5,9,6,4,1,3,3,1
-2969x-2542,PVH,PVH,3,4,5,4,4,4,4,6,3,5
-3133x-2606,BST,BST,2,1,5,6,6,4,2,3,3,7
-3127x-2566,PVH,PVH,2,1,5,13,3,4,2,3,3,7
-3105x-2683,PVH,PVH,2,8,5,11,3,4,7,3,3,4
-3069x-2695,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3067x-2684,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3063x-2611,PVH,PVH,2,1,5,1,3,4,2,3,3,4
-3005x-2618,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2994x-2523,PVH,PVH,3,1,5,13,3,5,2,6,7,7
-2991x-2681,PVH,PVH,2,4,5,4,4,4,4,3,3,5
-2985x-2566,PVH,PVH,3,2,5,20,3,4,3,3,3,2
-2981x-2700,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3134x-2697,BST,BST,2,1,0,6,3,4,2,3,1,7
-3011x-2666,PVH,PVH,2,3,5,3,3,4,3,3,3,1
-3000x-2562,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3143x-2814,BST,BST,1,0,4,8,3,0,0,1,1,4
-3142x-2832,BST,BST,1,4,4,8,3,0,0,1,1,4
-3141x-2888,BST,BST,1,0,4,8,3,0,0,1,1,4
-3134x-2806,BST,BST,1,0,4,8,3,0,0,1,1,4
-3134x-2780,BST,BST,1,0,4,8,3,0,0,1,1,4
-3124x-2818,BST,BST,1,0,4,8,3,0,0,1,1,4
-3127x-2745,BST,BST,1,4,4,4,4,0,4,3,1,5
-3114x-2728,BST,BST,1,0,4,8,3,4,0,3,1,4
-3106x-2884,BST,BST,1,2,4,0,5,0,3,1,1,2
-3102x-2900,BST,BST,1,0,4,8,3,0,0,1,1,4
-3098x-2881,BST,BST,1,0,4,8,3,0,0,1,1,4
-3097x-2750,BST,BST,2,1,4,6,3,4,2,3,1,7
-3089x-2845,BST,BST,1,0,4,8,3,0,0,1,1,4
-3092x-2825,BST,BST,2,2,4,0,5,0,3,1,1,2
-3089x-2871,BST,BST,1,0,4,8,3,0,0,1,1,4
-3089x-2817,BST,BST,2,1,4,6,3,4,2,1,1,7
-3082x-2773,BST,BST,2,0,4,8,3,4,0,3,3,4
-3071x-2895,BST,BST,3,2,4,0,5,0,3,1,1,2
-3068x-2819,BST,BST,2,1,4,6,3,4,2,3,3,7
-3059x-2796,BST,BST,1,0,4,8,3,4,0,3,3,4
-3054x-2893,BST,BST,1,0,4,8,3,0,0,1,1,4
-3052x-2857,BST,BST,3,0,4,8,3,4,0,3,3,4
-3046x-2817,BST,BST,1,8,4,11,3,4,7,3,3,4
-3046x-2735,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3045x-2810,BST,BST,2,0,4,8,3,4,0,3,3,4
-3044x-2798,BST,BST,2,0,4,8,3,4,0,3,3,4
-3042x-2728,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3043x-2892,BST,BST,1,6,4,5,3,0,5,1,1,0
-3039x-2819,BST,BST,2,1,4,13,3,4,0,3,3,7
-3031x-2724,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3022x-2843,BST,BST,2,1,4,17,3,4,0,3,3,4
-3013x-2786,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3008x-2863,BST,BST,2,0,5,2,3,4,0,3,3,4
-3001x-2819,PVH,PVH,2,3,5,3,3,4,1,3,3,1
-3001x-2837,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3001x-2760,PVH,PVH,3,4,5,4,5,4,4,3,3,5
-2997x-2784,PVH,PVH,2,1,5,13,6,4,2,3,3,7
-2988x-2736,PVH,PVH,2,1,5,6,6,4,0,3,3,7
-2983x-2727,PVH,PVH,2,0,5,8,6,4,0,3,3,4
-2983x-2772,PVH,PVH,2,6,5,5,6,4,5,3,3,0
-2974x-2789,PVH,PVH,7,1,5,16,6,4,1,3,3,1
-2972x-2735,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2968x-2783,PVH,PVH,7,7,5,9,6,4,1,3,3,1
-2968x-2870,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2966x-2760,PVH,PVH,2,3,5,3,6,4,1,3,3,1
-2961x-2740,PVH,PVH,2,7,5,9,6,4,0,3,3,1
-3136x-2852,BST,BST,1,0,4,8,3,0,0,1,1,4
-3129x-2764,BST,BST,1,0,4,8,3,0,0,1,1,4
-3132x-2738,BST,BST,1,0,4,8,3,0,0,1,1,4
-3105x-2725,BST,BST,2,0,4,8,3,4,0,3,1,4
-3094x-2802,BST,BST,2,1,4,6,6,4,2,1,1,7
-3075x-2763,BST,BST,2,1,4,6,3,4,2,3,3,7
-3062x-2876,BST,BST,3,4,4,4,4,0,4,1,1,5
-3061x-2728,BST,BST,2,1,5,6,6,4,1,3,3,7
-3057x-2734,BST,BST,2,4,5,4,4,4,1,3,3,5
-2984x-2749,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2966x-2818,PVH,PVH,7,1,5,1,6,4,2,3,3,7
-3072x-2851,BST,BST,1,2,4,0,5,0,3,1,1,2
-3025x-2735,PVH,PVH,2,3,5,16,6,4,1,3,3,1
-3022x-2901,BST,BST,2,1,1,6,6,4,2,3,3,7
-2988x-2878,BST,BST,2,1,5,6,6,4,2,3,3,7
-2986x-2717,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-3124x-2835,BST,BST,1,0,4,8,3,0,2,1,1,4
-3068x-2809,BST,BST,1,3,4,15,3,4,1,3,3,1
-3038x-2736,PVH,PVH,2,0,5,17,3,4,2,3,3,4
-2972x-2766,PVH,PVH,7,2,5,0,6,4,2,3,3,2
-3141x-2861,BST,BST,1,6,4,5,3,0,5,1,1,0
-3122x-2881,BST,BST,1,2,4,0,5,0,3,1,1,2
-3080x-2799,BST,BST,1,0,4,6,3,4,1,3,1,4
-3072x-2721,BST,BST,2,1,5,6,3,4,2,3,3,7
-3062x-2723,BST,BST,2,1,5,6,6,4,1,3,3,7
-3062x-2783,BST,BST,2,0,4,2,3,4,0,3,3,4
-3032x-2777,PVH,PVH,2,3,4,3,3,4,1,3,3,1
-2991x-2860,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2992x-2764,PVH,PVH,2,1,5,6,6,4,4,3,3,7
-2979x-2878,BST,BST,2,2,5,0,5,4,2,3,3,2
-2975x-2829,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3150x-3070,BST,BST,1,0,4,8,3,0,0,1,1,4
-3148x-3003,BST,BST,1,8,4,11,3,0,7,1,1,4
-3144x-2921,BST,BST,1,4,4,4,4,0,4,1,1,5
-3134x-2957,BST,BST,1,2,4,0,5,0,3,1,1,2
-3133x-2985,BST,BST,1,0,4,17,3,0,0,1,1,4
-3123x-3039,BST,BST,1,10,4,19,3,0,9,1,1,2
-3121x-2918,BST,BST,1,0,4,8,3,0,0,1,1,4
-3115x-3076,BST,BST,1,4,4,14,3,0,4,1,1,5
-3111x-2928,BST,BST,1,2,4,0,5,0,3,1,1,2
-3109x-3070,BST,BST,1,4,4,14,3,0,4,1,1,5
-3105x-2948,BST,BST,1,0,4,8,3,0,0,1,1,4
-3091x-2932,BST,BST,1,0,4,8,3,0,0,1,1,4
-3085x-3015,BST,BST,1,0,4,2,3,0,0,1,1,4
-3084x-2999,BST,BST,1,8,0,11,3,0,7,1,1,2
-3083x-2977,BST,BST,1,4,4,4,3,0,0,1,1,4
-3083x-3102,BST,BST,2,1,4,13,3,4,1,1,1,7
-3079x-2947,BST,BST,1,0,4,17,3,0,0,1,1,4
-3074x-3078,BST,BST,2,2,4,0,5,4,3,1,1,2
-3073x-2950,BST,BST,2,0,4,8,3,0,0,1,1,4
-3066x-2931,BST,BST,1,8,4,11,5,0,7,1,1,2
-3066x-3058,BST,BST,2,10,0,19,3,0,9,1,1,1
-3059x-2992,BST,BST,1,0,5,8,3,0,0,1,1,4
-3047x-2963,BST,BST,2,0,4,8,3,0,0,1,1,4
-3049x-3011,BST,BST,2,1,5,1,3,0,0,3,1,7
-3041x-3000,BST,BST,2,1,5,1,3,4,0,3,1,4
-3040x-2938,BST,BST,2,1,5,1,3,0,2,1,1,4
-3038x-3071,BST,BST,2,1,5,6,6,4,2,3,3,7
-3038x-3041,BST,BST,2,2,5,20,3,4,2,3,1,2
-3032x-3075,BST,BST,2,1,5,6,6,4,2,3,3,7
-3018x-3065,BST,BST,2,0,5,8,3,4,0,3,3,4
-3014x-3028,BST,BST,2,0,5,17,3,4,0,3,3,4
-3004x-3037,BST,BST,5,0,5,17,3,4,1,3,3,1
-3006x-2996,BST,BST,2,1,5,6,6,4,2,3,3,7
-3000x-2930,BST,BST,2,1,5,6,6,4,2,3,3,7
-2997x-3071,PVH,PVH,2,3,5,15,3,4,0,3,3,1
-2992x-3037,BST,BST,2,4,5,14,3,4,1,3,3,4
-2988x-3024,BST,BST,5,1,5,6,6,4,2,3,3,7
-2974x-3051,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2971x-3067,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2965x-3091,PVH,PVH,2,2,4,0,5,4,3,3,3,2
-3107x-3028,BST,BST,1,2,4,20,3,0,0,1,1,4
-3110x-3090,BST,BST,1,0,4,2,3,0,0,1,1,4
-3078x-3031,BST,BST,1,1,0,1,3,0,0,1,1,4
-3069x-3030,BST,BST,1,0,1,15,3,0,0,1,1,4
-3028x-3008,BST,BST,2,0,5,17,3,4,0,3,1,4
-3027x-2921,BST,BST,2,4,5,4,4,0,4,1,3,5
-3014x-2986,BST,BST,2,1,5,6,6,4,2,3,3,7
-3125x-2946,BST,BST,1,0,4,8,3,0,0,1,1,4
-3109x-3041,BST,BST,1,0,4,8,3,0,0,1,1,4
-3078x-3096,BST,BST,2,0,4,2,3,4,0,3,1,4
-2992x-3027,BST,BST,2,1,5,6,6,4,1,3,3,7
-3135x-3088,BST,BST,1,0,4,15,3,0,0,1,1,4
-3146x-3062,BST,BST,1,0,4,8,3,0,0,1,1,4
-3144x-3031,BST,BST,1,0,4,8,3,0,0,1,1,4
-3101x-3091,BST,BST,1,0,4,15,3,4,0,1,1,4
-3029x-2963,BST,BST,2,1,5,6,6,4,2,1,3,7
-2985x-2932,BST,BST,2,3,4,15,6,4,0,3,3,4
-3142x-3198,MPN,MPN,1,0,1,2,3,0,0,2,3,4
-3140x-3241,MPN,MPN,1,3,4,15,3,0,1,2,2,1
-3136x-3158,BST,BST,1,10,1,2,3,0,0,1,1,4
-3139x-3157,BST,BST,1,0,1,17,3,0,0,1,1,4
-3131x-3182,MPN,MPN,1,0,1,17,2,0,0,3,1,1
-3127x-3193,MPN,MPN,1,0,1,17,2,0,0,2,3,4
-3121x-3249,MPN,MPN,2,4,4,4,4,1,4,3,2,5
-3118x-3281,MPN,MPN,2,8,4,11,3,1,1,2,2,1
-3113x-3166,MPN,MPN,1,3,1,3,2,0,0,3,1,1
-3109x-3225,MPN,MPN,2,0,4,15,3,0,1,3,3,1
-3106x-3240,MPN,MPN,2,3,4,15,3,1,1,3,2,1
-3102x-3148,MPN,MPN,1,0,1,17,3,4,0,3,1,4
-3098x-3171,MPN,MPN,5,2,1,0,5,1,3,3,3,2
-3095x-3302,MPN,MPN,2,4,1,14,3,1,2,3,2,5
-3095x-3194,MPN,MPN,2,3,1,15,2,4,0,2,3,1
-3086x-3295,MPN,MPN,2,1,5,1,3,4,3,2,2,4
-3087x-3170,MPN,MPN,5,3,1,3,3,1,1,3,3,1
-3086x-3302,MPN,MPN,2,2,5,0,5,4,3,3,2,2
-3084x-3232,MPN,MPN,2,3,4,15,3,4,1,3,2,1
-3082x-3141,MPN,MPN,2,4,4,4,3,4,1,3,1,5
-3076x-3263,MPN,MPN,2,1,4,1,3,4,2,3,2,4
-3064x-3196,MPN,MPN,2,1,1,13,3,4,2,3,3,7
-3063x-3172,MPN,MPN,5,3,1,16,6,4,1,3,3,1
-3053x-3135,MPN,MPN,2,3,5,3,3,4,1,3,3,1
-3052x-3285,MPN,MPN,1,2,5,0,5,4,3,3,2,2
-3050x-3253,MPN,MPN,2,4,5,14,4,4,4,3,2,5
-3045x-3302,PVH,PVH,1,1,5,6,6,4,1,3,2,7
-3041x-3156,MPN,MPN,2,8,5,11,3,4,7,3,3,2
-3032x-3237,MPN,MPN,2,1,5,6,6,4,2,3,3,7
-3032x-3230,MPN,MPN,2,1,5,6,6,4,2,3,3,7
-3024x-3124,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3001x-3171,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3001x-3217,PVH,PVH,3,4,5,4,4,4,4,3,3,5
-2996x-3299,PVH,PVH,2,2,5,0,5,1,3,3,2,2
-2992x-3182,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2994x-3132,PVH,PVH,2,1,5,20,6,4,2,3,3,7
-2980x-3266,PVH,PVH,2,3,5,3,5,4,1,3,5,1
-2965x-3178,PVH,PVH,2,1,5,20,6,4,2,3,5,7
-2965x-3273,PVH,PVH,2,1,5,6,6,6,2,8,5,7
-3071x-3290,MPN,MPN,2,0,5,10,3,4,0,3,2,4
-3061x-3232,MPN,MPN,2,1,5,6,6,4,2,3,3,7
-3016x-3282,PVH,PVH,2,2,5,0,5,4,3,3,2,2
-2977x-3282,PVH,PVH,2,7,5,9,6,4,0,8,5,1
-2980x-3248,PVH,PVH,7,1,5,6,6,4,2,3,5,7
-3136x-3275,MPN,MPN,2,1,4,1,3,1,0,3,2,4
-3135x-3265,MPN,MPN,2,0,4,10,3,1,0,3,2,1
-3131x-3126,BST,BST,1,0,4,8,3,0,0,1,1,4
-3116x-3133,BST,BST,1,0,4,8,3,0,0,1,1,4
-3115x-3253,MPN,MPN,2,4,4,14,3,1,4,3,2,5
-3107x-3260,MPN,MPN,2,0,4,8,3,1,0,3,2,4
-3106x-3131,BST,BST,1,3,4,15,3,4,0,3,1,1
-3089x-3258,MPN,MPN,2,2,4,0,5,1,3,3,2,2
-3077x-3173,MPN,MPN,5,1,1,6,6,4,1,3,3,7
-3043x-3250,MPN,MPN,2,10,5,19,3,4,4,3,2,5
-3010x-3183,PVH,PVH,3,4,5,4,3,4,2,3,3,5
-3076x-3241,MPN,MPN,2,0,4,17,3,4,1,3,2,1
-2965x-3144,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-3093x-3246,MPN,MPN,2,0,4,17,3,1,0,3,2,4
-3053x-3295,MPN,MPN,1,8,5,11,3,4,7,3,2,2
-3047x-3165,MPN,MPN,2,1,5,6,6,4,2,3,3,7
-3024x-3264,MPN,MPN,2,1,5,6,3,4,2,3,2,7
-2982x-3161,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2972x-3228,PVH,PVH,2,2,5,0,5,4,3,3,5,2
-3140x-3379,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-3143x-3489,MPN,MPN,2,2,1,20,2,1,2,2,2,1
-3137x-3411,MPN,MPN,3,4,1,4,4,1,4,2,2,5
-3138x-3451,MPN,MPN,2,3,1,15,2,1,4,2,2,1
-3137x-3476,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-3135x-3443,MPN,MPN,2,4,1,4,2,1,4,2,2,5
-3128x-3406,MPN,MPN,3,4,1,4,4,1,4,2,2,5
-3127x-3393,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-3129x-3339,MPN,MPN,5,0,1,10,2,1,1,2,2,4
-3120x-3477,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-3117x-3323,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-3109x-3368,MPN,MPN,1,0,1,17,2,1,1,2,2,4
-3112x-3453,MPN,MPN,5,0,1,17,2,1,1,2,2,4
-3111x-3397,MPN,MPN,3,2,1,0,5,1,3,2,2,2
-3109x-3429,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-3108x-3411,MPN,MPN,5,4,1,14,4,1,4,2,2,5
-3107x-3356,MPN,MPN,1,0,1,15,2,1,1,2,2,4
-3107x-3442,MPN,MPN,5,3,1,10,2,1,1,2,2,1
-3097x-3475,MPN,MPN,5,1,2,16,2,1,1,2,2,7
-3094x-3413,MPN,MPN,2,1,1,1,2,1,1,2,2,1
-3087x-3484,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-3084x-3349,MPN,MPN,1,1,1,1,2,1,2,2,2,1
-3083x-3469,MPN,MPN,5,1,2,6,2,1,2,2,2,7
-3083x-3407,MPN,MPN,2,0,1,2,2,1,0,2,2,4
-3080x-3332,MPN,MPN,1,1,1,1,2,4,2,2,2,7
-3075x-3490,MPN,MPN,7,2,2,0,2,1,3,2,2,2
-3072x-3387,MPN,MPN,5,1,2,1,2,1,1,2,2,1
-3069x-3447,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-3063x-3396,MPN,MPN,2,0,2,2,2,1,0,2,2,4
-3046x-3373,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-3049x-3428,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-3046x-3342,PVH,PVH,2,1,2,1,2,1,2,2,2,7
-3047x-3462,MPN,MPN,5,1,2,1,2,1,2,2,2,4
-3044x-3422,MPN,MPN,1,3,2,3,2,1,1,2,2,1
-3042x-3407,MPN,MPN,1,1,2,1,2,1,1,2,2,4
-3031x-3383,MPN,MPN,5,4,2,4,4,1,4,2,2,5
-3028x-3419,MPN,MPN,1,3,2,10,2,1,1,2,2,1
-3028x-3488,MPN,MPN,2,4,2,4,2,1,4,8,2,5
-3021x-3360,PVH,PVH,5,7,2,9,2,1,1,2,2,1
-3015x-3403,MPN,MPN,2,1,2,6,2,1,2,2,2,7
-3000x-3436,MPN,MPN,5,5,2,7,2,1,2,2,2,3
-3000x-3350,PVH,PVH,7,3,2,10,3,1,1,8,2,1
-2995x-3478,PV,PV,7,7,2,9,6,1,1,8,5,1
-2990x-3423,MPN,MPN,5,1,2,1,2,1,2,2,2,4
-2989x-3415,MPN,MPN,2,2,2,0,2,1,3,2,2,2
-2990x-3463,PV,PV,2,0,2,2,6,1,1,8,5,1
-2981x-3341,PVH,PVH,7,7,2,9,6,1,0,8,2,1
-2982x-3489,PV,PV,7,1,2,6,6,6,1,8,5,7
-2970x-3435,PV,PV,5,7,2,9,6,1,2,8,5,1
-2968x-3354,PVH,PVH,7,2,2,0,5,1,3,8,5,2
-3129x-3431,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-3128x-3359,MPN,MPN,1,1,1,1,2,1,2,2,2,4
-3099x-3336,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-3087x-3331,MPN,MPN,1,0,1,10,2,1,1,2,2,4
-3075x-3340,MPN,MPN,1,1,1,1,2,1,2,2,2,7
-3048x-3481,MPN,MPN,5,3,2,16,2,1,1,2,2,1
