,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-2364x4085,PVH,PVH,4,3,4,15,4,3,1,4,1,2
-2354x4163,PVH,PVH,3,7,4,4,4,3,4,4,1,3
-2335x4188,PVH,PVH,3,1,4,5,4,3,0,4,1,7
-2287x4082,PVH,PVH,3,1,4,5,4,3,1,4,1,2
-2260x4117,PVH,PVH,3,0,4,10,4,3,1,4,1,1
-2258x4043,PVH,PVH,4,2,4,0,4,3,2,4,1,6
-2423x4171,PVH,PVH,6,9,4,0,4,3,3,4,1,6
-2417x4163,PVH,PVH,6,5,4,18,1,3,3,4,1,5
-2393x4071,PVH,PVH,2,1,4,5,4,3,1,4,1,1
-2335x4025,PVH,PVH,2,9,4,11,4,3,7,4,1,0
-2313x4065,PVH,PVH,3,0,4,10,4,3,1,4,1,2
-2424x4072,PVH,PVH,4,3,4,15,4,3,0,4,1,2
-2381x4196,PVH,PVH,5,7,4,4,4,3,4,3,1,3
-2290x4046,PVH,PVH,4,3,4,15,4,3,1,4,1,2
-2428x3877,PVH,PVH,2,3,0,7,2,3,2,4,1,1
-2421x3828,PVH,PVH,4,4,0,1,2,3,0,4,1,2
-2424x3917,PVH,PVH,4,3,0,15,4,3,1,4,1,2
-2421x3977,PVH,PVH,4,3,0,15,2,3,1,4,1,2
-2421x3944,PVH,PVH,6,9,0,11,4,3,3,4,1,0
-2416x3877,PVH,PVH,2,2,0,0,4,3,2,4,1,6
-2416x3936,PVH,PVH,4,4,0,1,4,3,3,4,1,7
-2403x3829,PVH,PVH,4,3,0,15,2,3,1,4,1,2
-2406x3956,PVH,PVH,4,3,0,15,4,3,1,4,1,2
-2402x3896,PVH,PVH,3,0,0,10,4,3,1,4,1,1
-2400x3906,PVH,PVH,3,5,0,3,1,3,3,4,1,5
-2399x3916,PVH,PVH,4,0,0,10,4,3,0,4,1,1
-2396x3889,PVH,PVH,3,0,0,2,4,3,1,4,1,1
-2395x3934,PVH,PVH,8,0,0,21,4,3,1,4,1,2
-2387x3979,PVH,PVH,2,2,4,0,2,3,2,4,1,6
-2391x3926,PVH,PVH,8,0,0,8,4,3,1,4,1,2
-2379x3869,PVH,PVH,4,4,0,16,2,3,5,4,1,7
-2374x4001,PVH,PVH,3,10,4,19,4,3,9,4,1,1
-2368x3916,PVH,PVH,8,3,4,12,4,3,0,4,1,1
-2360x3875,PVH,PVH,4,1,4,21,4,3,1,4,1,2
-2345x3884,PVH,PVH,2,0,4,2,4,3,1,4,1,1
-2338x3856,PVH,PVH,3,1,4,5,4,3,1,4,1,1
-2329x3928,PVH,PVH,2,1,4,5,4,3,1,4,1,1
-2328x3969,PVH,PVH,3,1,4,5,4,3,1,4,1,1
-2324x3991,PVH,PVH,3,1,4,5,4,3,0,4,1,7
-2320x3872,PVH,PVH,1,1,4,5,4,3,1,4,1,7
-2316x3935,PVH,PVH,2,2,4,0,4,3,2,4,1,6
-2315x3948,PVH,PVH,3,10,4,19,4,3,9,4,1,1
-2314x3982,PVH,PVH,6,5,4,3,1,3,3,4,1,5
-2312x3886,PVH,PVH,1,5,4,3,1,3,3,4,1,5
-2311x3864,PVH,PVH,4,0,4,8,4,3,1,4,1,1
-2307x3931,PVH,PVH,3,1,4,5,4,3,5,4,1,1
-2299x3862,PVH,PVH,3,5,4,3,4,3,3,4,1,5
-2297x3976,PVH,PVH,2,2,4,0,4,3,2,4,1,6
-2290x3867,PVH,PVH,3,1,4,5,4,3,0,4,1,7
-2287x3859,PVH,PVH,3,1,4,5,4,3,1,4,1,2
-2287x3995,PVH,PVH,2,1,4,5,4,3,1,4,1,2
-2289x3888,PVH,PVH,2,2,4,0,4,3,3,4,1,6
-2287x3976,PVH,PVH,2,9,4,11,4,3,2,4,1,0
-2287x3896,PVH,PVH,2,5,4,3,4,3,3,4,1,5
-2284x3949,PVH,PVH,6,2,4,0,4,3,2,4,1,6
-2274x3930,PVH,PVH,2,2,4,0,4,3,2,4,1,6
-2271x3982,PVH,PVH,2,2,4,0,4,3,2,4,1,6
-2272x3891,PVH,PVH,3,1,4,2,4,3,0,4,1,2
-2267x3946,PVH,PVH,6,5,4,3,1,3,3,4,1,5
-2269x3909,PVH,PVH,2,0,4,10,4,3,1,4,1,1
-2263x3884,PVH,PVH,3,4,4,1,4,3,0,4,1,7
-2263x3988,PVH,PVH,2,4,4,5,4,3,2,4,1,1
-2260x3963,PVH,PVH,2,1,0,2,4,3,1,4,1,1
-2261x3831,PVH,PVH,8,6,3,9,4,4,5,4,1,2
-2256x3939,PVH,PVH,2,0,4,2,4,3,0,4,1,1
-2258x3852,PVH,PVH,4,0,3,10,4,4,1,4,1,1
-2253x3886,PVH,PVH,3,3,4,12,4,3,0,4,1,7
-2250x3918,PVH,PVH,2,2,4,0,4,3,2,4,1,6
-2399x3997,PVH,PVH,2,6,4,17,2,3,5,4,1,7
-2379x3961,PVH,PVH,4,1,0,5,4,3,1,4,1,1
-2319x3894,PVH,PVH,1,2,4,16,4,3,2,4,1,6
-2272x3863,PVH,PVH,3,1,4,5,4,3,1,4,1,1
-2410x4000,PVH,PVH,4,1,4,13,2,3,1,4,1,7
-2406x3987,PVH,PVH,4,3,4,15,2,3,5,4,1,2
-2374x3944,PVH,PVH,8,1,4,12,4,3,0,4,1,7
-2365x3834,PVH,PVH,2,0,0,10,2,3,1,4,1,1
-2340x3952,PVH,PVH,1,1,4,21,4,3,5,4,1,2
-2339x3922,PVH,PVH,2,0,4,2,4,3,1,4,1,1
-2315x3833,PVH,PVH,4,1,4,5,4,3,1,4,1,2
-2305x3836,PVH,PVH,4,1,4,5,4,3,1,4,1,2
-2385x3833,PVH,PVH,2,2,0,0,2,3,2,4,1,6
-2378x3829,PVH,PVH,4,1,0,21,2,3,2,4,1,2
-2341x3999,PVH,PVH,4,1,4,14,4,3,1,4,1,1
-2321x3920,PVH,PVH,2,1,4,13,4,3,0,4,1,1
-2307x3994,PVH,PVH,3,1,4,5,4,3,1,4,1,1
-2252x3833,PVH,PVH,4,0,3,2,4,4,5,4,1,1
-2417x3942,PVH,PVH,6,5,0,3,1,3,3,4,1,5
-2367x4003,PVH,PVH,3,0,4,10,4,3,9,4,1,1
-2314x3898,PVH,PVH,2,1,4,5,4,3,2,4,1,2
-2298x3960,PVH,PVH,2,1,4,21,4,3,1,4,1,2
-2277x3981,PVH,PVH,2,2,4,0,4,3,2,4,1,6
-2275x3826,PVH,PVH,3,7,3,4,4,4,4,4,1,3
-2430x3827,PVH,PVH,4,3,0,7,2,3,0,4,1,7
-2428x3803,PVH,PVH,4,0,0,5,2,3,5,4,1,1
-2425x3798,PVH,PVH,4,6,0,17,2,3,5,4,1,7
-2424x3641,MPN,MPN,4,3,3,15,2,0,5,2,2,7
-2417x3636,MPN,MPN,4,0,3,12,2,4,5,2,2,7
-2409x3746,PVH,PVH,4,6,0,8,2,4,5,2,1,1
-2410x3707,PVH,PVH,4,0,0,5,2,4,5,2,1,1
-2406x3786,PVH,PVH,8,9,0,2,2,4,7,2,1,1
-2407x3669,PVH,PVH,4,3,3,7,2,4,5,2,1,7
-2389x3793,PVH,PVH,3,10,0,19,2,6,9,2,1,1
-2386x3730,PVH,PVH,4,3,0,15,2,4,5,2,1,7
-2386x3801,PVH,PVH,4,3,0,7,2,3,9,2,1,7
-2381x3766,PVH,PVH,4,0,0,2,2,4,1,2,1,1
-2373x3748,PVH,PVH,4,5,0,3,1,4,3,2,1,5
-2373x3701,PVH,PVH,2,2,4,0,2,4,2,2,1,6
-2370x3781,PVH,PVH,4,0,0,2,2,4,1,2,1,1
-2363x3728,PVH,PVH,4,1,0,21,2,4,1,2,1,2
-2362x3638,PVH,PVH,4,9,0,11,2,4,7,2,7,1
-2354x3802,PVH,PVH,4,2,0,0,2,4,2,2,1,6
-2352x3669,PVH,PVH,3,1,0,13,2,4,0,2,1,7
-2351x3641,PVH,PVH,3,0,0,2,2,4,1,2,7,1
-2350x3707,PVH,PVH,2,2,4,0,2,4,2,2,1,6
-2347x3756,PVH,PVH,4,4,3,16,2,4,5,2,1,2
-2343x3623,PVH,PVH,2,2,0,0,2,4,2,7,7,6
-2342x3778,PVH,PVH,4,1,0,14,2,4,5,2,1,1
-2343x3730,PVH,PVH,4,1,3,5,2,4,1,2,1,1
-2328x3660,PVH,PVH,3,1,1,5,2,4,0,2,7,1
-2327x3710,PVH,PVH,6,5,4,3,1,4,3,2,1,5
-2325x3762,PVH,PVH,1,0,3,9,2,4,5,2,1,1
-2328x3633,PVH,PVH,2,2,0,0,2,4,2,7,7,6
-2323x3744,PVH,PVH,6,6,3,9,2,4,5,2,1,1
-2325x3791,PVH,PVH,3,3,3,5,2,4,5,2,1,7
-2316x3626,PVH,PVH,2,2,3,0,2,4,2,7,7,6
-2314x3696,PVH,PVH,3,0,3,10,2,4,5,2,1,1
-2310x3784,PVH,PVH,3,1,3,21,2,4,1,2,1,2
-2305x3707,PVH,PVH,3,6,3,17,2,4,5,2,1,7
-2307x3804,PVH,PVH,3,0,0,2,2,4,5,4,1,1
-2297x3763,PVH,PVH,4,4,3,16,2,4,5,7,1,7
-2296x3635,PVH,PVH,2,0,3,10,2,4,1,2,7,1
-2294x3677,PVH,PVH,8,0,3,9,2,4,5,2,1,1
-2287x3792,PVH,PVH,4,6,3,9,2,4,5,7,1,7
-2284x3775,PVH,PVH,4,0,3,10,2,4,3,7,1,2
-2283x3760,PVH,PVH,4,1,3,13,2,4,5,7,1,2
-2280x3781,PVH,PVH,4,5,3,3,1,4,3,7,1,5
-2272x3626,PVH,PVH,2,2,3,0,2,4,2,2,7,6
-2272x3664,PVH,PVH,8,6,3,9,2,4,5,7,7,2
-2272x3722,PVH,PVH,4,6,3,17,2,4,5,7,1,7
-2263x3793,PVH,PVH,4,3,3,12,2,4,5,7,1,7
-2266x3764,PVH,PVH,4,6,3,9,2,4,5,7,1,2
-2263x3643,PVH,PVH,2,2,3,0,2,4,2,7,7,6
-2263x3688,PVH,PVH,4,0,3,2,2,4,5,7,1,1
-2262x3741,PVH,PVH,3,5,3,3,1,4,3,7,1,5
-2257x3672,PVH,PVH,8,9,3,11,2,4,7,7,7,7
-2255x3639,PVH,PVH,2,10,3,19,2,4,9,7,7,6
-2249x3727,PVH,PVH,4,1,3,5,3,4,1,7,1,1
-2248x3781,PVH,PVH,4,0,3,2,2,4,5,7,1,1
-2422x3736,PVH,PVH,2,2,0,16,2,4,2,2,1,6
-2407x3701,PVH,PVH,4,1,3,15,2,4,5,2,1,2
-2390x3648,PVH,PVH,4,3,3,7,2,4,5,2,7,7
-2369x3757,PVH,PVH,4,3,0,15,2,4,0,2,1,2
-2356x3782,PVH,PVH,4,3,0,15,2,3,5,2,1,7
-2353x3777,PVH,PVH,4,3,0,7,2,3,5,2,1,7
-2341x3718,PVH,PVH,6,1,4,21,2,4,1,2,1,2
-2328x3691,PVH,PVH,6,5,4,3,1,4,3,2,1,5
-2328x3737,PVH,PVH,6,5,3,18,1,4,3,2,1,5
-2253x3746,PVH,PVH,3,1,3,5,2,4,5,7,1,2
-2408x3761,PVH,PVH,2,4,0,16,2,4,5,2,1,2
-2386x3635,PVH,PVH,4,0,3,2,2,4,5,2,7,2
-2307x3721,PVH,PVH,3,0,3,10,2,4,5,2,1,1
-2289x3733,PVH,PVH,4,6,3,7,2,4,0,2,1,7
-2269x3716,PVH,PVH,4,6,3,17,2,4,5,7,1,7
-2255x3781,PVH,PVH,4,0,3,8,2,4,5,7,1,1
-2252x3704,PVH,PVH,4,2,3,0,3,4,2,7,1,6
-2321x3628,PVH,PVH,2,2,3,0,2,4,2,7,7,6
-2429x3755,PVH,PVH,2,1,0,5,2,4,0,2,1,1
-2349x3698,PVH,PVH,6,3,4,7,2,4,2,2,1,7
-2278x3658,PVH,PVH,8,6,3,17,2,4,5,7,7,2
-2246x3660,PVH,PVH,4,0,3,5,3,4,5,7,7,7
-2427x3488,MPN,MPN,8,0,3,8,3,4,5,7,7,1
-2424x3540,MPN,MPN,4,6,3,9,3,4,5,7,7,1
-2423x3594,MPN,MPN,4,3,3,7,2,0,0,2,7,7
-2422x3577,MPN,MPN,4,4,3,16,3,0,0,7,7,7
-2417x3458,MPN,MPN,8,3,3,7,2,4,0,7,7,7
-2415x3450,MPN,MPN,8,2,3,0,3,4,2,7,7,6
-2410x3486,MPN,MPN,8,6,3,9,3,4,5,7,7,1
-2409x3523,MPN,MPN,4,6,3,17,3,4,5,7,7,7
-2408x3423,MPN,MPN,8,5,3,3,3,4,3,7,7,5
-2402x3582,MPN,MPN,4,3,3,7,3,4,0,7,7,7
-2402x3534,MPN,MPN,4,6,3,17,3,4,5,7,7,7
-2400x3515,MPN,MPN,6,5,3,3,3,4,3,7,7,5
-2397x3429,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-2391x3542,MPN,MPN,4,6,3,9,3,4,5,7,7,1
-2390x3512,MPN,MPN,8,7,3,4,3,4,4,7,7,3
-2386x3602,MPN,MPN,4,6,3,9,2,4,0,7,7,1
-2385x3497,MPN,MPN,8,6,3,9,3,4,3,7,7,2
-2381x3432,MPN,MPN,4,6,3,8,3,4,1,7,7,1
-2376x3479,MPN,MPN,4,6,3,9,3,4,5,7,7,2
-2374x3446,MPN,MPN,4,6,3,9,3,4,5,7,7,1
-2372x3585,MPN,MPN,4,5,3,3,3,4,0,7,7,7
-2363x3490,MPN,MPN,4,6,3,8,3,4,1,7,7,1
-2359x3425,MPN,MPN,4,0,3,9,3,4,5,7,7,7
-2360x3516,MPN,MPN,3,0,3,9,3,4,5,7,7,1
-2358x3549,MPN,MPN,8,2,3,16,3,4,2,7,7,6
-2357x3487,MPN,MPN,4,3,3,7,3,4,1,7,7,7
-2355x3449,MPN,MPN,4,3,3,15,3,4,5,7,7,7
-2345x3528,MPN,MPN,1,3,3,15,3,4,5,7,7,7
-2345x3429,MPN,MPN,4,6,3,8,3,4,5,7,7,2
-2345x3499,MPN,MPN,2,2,3,0,3,4,2,7,7,6
-2344x3608,MPN,MPN,8,0,0,8,3,4,5,7,7,1
-2335x3559,MPN,MPN,8,1,3,13,3,4,1,7,7,2
-2333x3454,MPN,MPN,6,5,3,3,3,4,3,7,7,5
-2331x3598,MPN,MPN,8,3,3,7,2,4,5,7,7,7
-2329x3508,MPN,MPN,8,9,3,2,3,4,7,7,7,0
-2325x3486,MPN,MPN,8,6,3,17,3,4,5,7,7,2
-2326x3553,MPN,MPN,2,0,3,8,3,4,1,7,7,1
-2325x3423,MPN,MPN,8,6,3,9,3,4,5,7,7,1
-2323x3454,MPN,MPN,6,5,3,3,3,4,3,7,7,5
-2320x3535,MPN,MPN,2,2,3,0,3,4,2,7,7,6
-2304x3543,PV,PV,8,3,3,7,3,4,5,7,7,7
-2305x3606,MPN,MPN,2,6,3,9,2,4,5,7,7,7
-2301x3429,MPN,MPN,8,6,3,7,3,4,5,7,7,7
-2292x3546,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-2285x3504,MPN,MPN,4,9,3,2,3,4,7,7,7,0
-2283x3480,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-2275x3535,MPN,MPN,8,4,3,16,3,4,5,7,7,7
-2274x3455,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2271x3471,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-2263x3509,PV,PV,4,6,3,17,3,4,5,7,7,7
-2255x3461,MPN,MPN,8,6,3,9,3,4,5,7,7,7
-2251x3571,PV,PV,8,6,3,9,3,4,5,7,7,2
-2249x3542,MPN,MPN,8,0,3,9,3,4,5,7,7,1
-2423x3468,MPN,MPN,8,4,3,17,2,4,5,7,7,7
-2394x3494,MPN,MPN,8,5,3,3,3,4,3,7,7,5
-2372x3526,MPN,MPN,4,4,3,16,3,4,5,7,7,7
-2347x3470,MPN,MPN,4,4,3,7,3,4,0,7,7,7
-2340x3475,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-2322x3470,MPN,MPN,6,5,3,3,3,4,3,7,7,7
-2319x3565,MPN,MPN,2,10,3,19,3,4,9,7,7,6
-2311x3567,MPN,MPN,2,5,3,3,3,4,3,7,7,5
-2299x3453,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2296x3522,PV,PV,8,3,3,15,3,4,5,7,7,2
-2280x3428,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-2269x3555,PV,PV,8,6,3,9,3,4,5,7,7,2
-2264x3480,MPN,MPN,8,5,3,3,3,4,3,7,7,5
-2260x3438,PV,PV,8,6,3,17,3,4,5,7,7,7
-2376x3563,MPN,MPN,8,6,3,17,3,4,5,7,7,2
-2354x3562,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-2339x3602,MPN,MPN,8,4,0,16,3,4,5,7,7,2
-2337x3585,MPN,MPN,8,6,3,9,3,4,5,7,7,1
-2305x3501,MPN,MPN,4,6,3,9,3,4,5,7,7,7
-2281x3573,MPN,MPN,8,0,3,9,3,4,5,7,7,2
-2279x3463,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-2410x3561,MPN,MPN,2,9,3,11,3,0,7,7,7,0
-2405x3553,MPN,MPN,4,3,3,7,3,4,7,7,7,7
-2336x3574,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2332x3430,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2307x3522,PV,PV,8,6,3,17,3,4,5,7,7,7
-2274x3526,MPN,MPN,4,1,3,5,3,4,5,7,7,1
-2256x3477,MPN,MPN,8,4,3,16,3,4,5,7,7,2
-2255x3538,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2430x3405,MPN,MPN,4,0,3,9,2,4,1,7,7,7
-2429x3307,MPN,MPN,2,2,3,0,3,4,2,7,7,6
-2427x3282,MPN,MPN,2,3,3,15,3,4,5,7,7,7
-2424x3268,MPA,MPA,8,2,0,0,3,4,2,7,7,6
-2417x3340,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2415x3325,MPN,MPN,2,3,3,7,3,4,5,7,7,7
-2408x3395,MPN,MPN,4,3,3,7,3,4,0,7,7,7
-2396x3282,MPN,MPN,8,0,3,8,3,4,5,7,7,1
-2386x3260,MPA,MPA,4,0,0,9,3,4,5,7,7,7
-2386x3388,MPN,MPN,8,4,3,1,3,4,5,7,7,7
-2386x3343,MPN,MPN,8,3,3,12,3,4,0,7,7,7
-2385x3377,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2380x3311,MPN,MPN,8,6,3,9,3,4,5,7,7,7
-2383x3234,MPA,MPA,8,2,5,0,3,4,2,7,7,6
-2373x3247,MPN,MPN,8,3,3,15,3,4,5,7,7,7
-2374x3236,MPA,MPA,8,1,5,13,3,4,5,7,7,2
-2370x3373,MPN,MPN,8,0,3,9,3,4,5,7,7,7
-2368x3294,MPN,MPN,8,3,3,12,3,4,0,7,7,7
-2365x3318,MPN,MPN,2,2,3,0,3,4,2,7,7,6
-2352x3322,MPN,MPN,2,4,3,16,3,4,5,7,7,7
-2348x3287,MPN,MPN,8,3,3,15,3,4,5,7,7,2
-2346x3356,MPN,MPN,4,3,3,7,3,4,0,7,7,7
-2346x3255,MPN,MPN,4,6,3,17,3,4,5,7,7,7
-2345x3400,MPN,MPN,6,3,3,7,3,4,0,7,7,7
-2330x3243,MPA,MPA,8,0,3,8,3,4,5,7,7,1
-2326x3329,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-2323x3359,MPN,MPN,3,0,3,9,3,4,5,7,7,1
-2322x3237,MPA,MPA,8,0,3,8,3,4,1,7,7,7
-2315x3274,MPN,MPN,8,1,3,13,3,4,1,7,7,2
-2311x3293,PV,PV,8,6,3,17,3,4,5,7,7,7
-2306x3398,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-2307x3358,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-2303x3243,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2297x3335,MPN,MPN,1,6,3,17,3,4,5,7,7,7
-2292x3344,MPN,MPN,6,5,3,3,3,4,3,7,7,5
-2287x3406,MPN,MPN,8,4,3,16,3,4,5,7,7,7
-2284x3290,PV,PV,8,6,3,17,3,4,5,7,7,2
-2283x3229,PV,PV,8,6,3,17,3,4,5,7,7,2
-2281x3358,MPN,MPN,8,0,3,9,3,4,5,7,7,7
-2280x3241,PV,PV,8,6,3,17,3,4,5,7,7,2
-2281x3260,MPN,MPN,8,4,3,16,3,4,5,7,7,7
-2274x3307,PV,PV,8,1,3,13,3,4,0,7,7,7
-2272x3282,PV,PV,8,6,3,17,3,4,5,7,7,2
-2271x3378,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-2272x3392,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2264x3258,PV,PV,8,6,3,17,3,4,5,7,7,2
-2264x3232,PV,PV,8,0,3,9,3,4,1,7,7,1
-2256x3382,PV,PV,8,3,3,7,3,4,5,7,7,7
-2256x3283,PV,PV,8,6,3,8,3,4,5,7,7,2
-2245x3348,PV,PV,8,6,3,8,3,4,5,7,7,2
-2430x3319,MPN,MPN,4,4,3,16,3,4,0,7,7,2
-2427x3366,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2420x3230,MPA,MPA,2,5,5,18,1,4,3,7,7,5
-2395x3353,MPN,MPN,8,2,3,0,3,4,2,7,7,6
-2357x3402,MPN,MPN,6,5,3,18,3,4,3,7,7,5
-2349x3305,MPN,MPN,8,6,3,9,3,4,5,7,7,1
-2332x3259,MPN,MPN,4,6,3,9,3,4,5,7,7,7
-2330x3378,MPN,MPN,3,6,3,9,3,4,5,7,7,1
-2332x3387,MPN,MPN,3,0,3,9,3,4,5,7,7,7
-2304x3271,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-2296x3270,MPN,MPN,8,3,3,12,3,4,5,7,7,7
-2293x3307,PV,PV,8,6,3,17,3,4,5,7,7,7
-2271x3326,PV,PV,8,5,3,3,3,4,3,7,7,1
-2258x3366,PV,PV,8,6,3,17,3,4,5,7,7,7
-2252x3360,PV,PV,8,3,3,7,3,4,5,7,7,7
-2248x3247,PV,PV,8,6,3,17,8,4,5,7,7,7
-2426x3385,MPN,MPN,4,4,3,1,3,4,0,7,7,7
-2406x3301,MPN,MPN,8,9,3,11,3,4,5,7,7,0
-2389x3325,MPN,MPN,3,0,3,9,3,4,5,7,7,1
-2371x3332,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2327x3310,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-2298x3341,MPN,MPN,1,4,3,16,3,4,5,7,7,7
-2293x3369,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2287x3345,MPN,MPN,8,0,3,9,3,4,3,7,7,7
-2268x3248,PV,PV,8,6,3,8,3,4,5,7,7,2
-2259x3308,PV,PV,8,5,3,18,3,4,3,7,7,5
-2390x3313,MPN,MPN,3,6,3,9,3,4,5,7,7,7
-2342x3335,MPN,MPN,4,6,3,17,3,4,5,7,7,7
-2334x3285,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2331x3295,MPN,MPN,8,6,3,8,3,4,5,7,7,7
-2317x3347,MPN,MPN,8,6,3,9,3,4,5,7,7,1
-2298x3386,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-2291x3384,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-2263x3274,PV,PV,8,6,3,8,3,4,5,7,7,2
-2250x3394,PV,PV,8,6,3,17,3,4,5,7,7,7
-2370x3345,MPN,MPN,8,3,3,12,3,4,5,7,7,7
-2343x3223,MPA,MPA,8,3,3,12,3,4,0,7,7,7
-2339x3357,MPN,MPN,3,10,3,19,3,0,9,7,7,1
-2336x3348,MPN,MPN,4,3,3,7,3,4,5,7,7,7
-2334x3253,MPN,MPN,1,4,3,16,3,4,5,7,7,7
-2306x3249,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2305x3303,PV,PV,8,3,3,9,3,4,5,7,7,7
-2296x3232,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-2254x3335,PV,PV,8,6,3,9,3,4,5,7,7,2
-2253x3267,PV,PV,8,6,3,17,3,4,5,7,7,2
-2427x3088,MPA,MPA,8,2,5,0,4,6,2,4,1,6
-2427x3179,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-2424x3058,MPA,MPA,3,1,5,13,4,6,1,4,1,2
-2423x3165,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-2419x3178,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-2420x3035,MPA,MPA,3,0,5,10,4,6,1,4,1,1
-2412x3062,MPA,MPA,3,0,5,10,4,6,2,4,1,1
-2410x3054,MPA,MPA,3,2,5,0,4,6,2,4,1,6
-2406x3198,MPA,MPA,8,1,5,13,2,6,1,4,7,2
-2409x3027,MPA,MPA,3,0,5,2,4,6,1,4,1,1
-2404x3119,MPA,MPA,8,2,5,0,2,6,2,4,1,6
-2405x3148,MPA,MPA,4,1,5,5,2,6,1,4,1,2
-2400x3133,MPA,MPA,4,6,5,8,2,6,1,4,1,1
-2396x3087,MPA,MPA,8,10,5,19,4,6,9,4,1,6
-2398x3171,MPA,MPA,8,6,5,8,2,6,1,4,1,1
-2394x3103,MPA,MPA,2,1,5,13,2,6,1,4,1,2
-2392x3146,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-2391x3057,MPA,MPA,2,0,5,2,4,6,1,4,1,1
-2386x3032,MPA,MPA,2,2,5,0,4,6,2,4,1,6
-2386x3188,MPA,MPA,8,0,5,8,2,6,1,4,1,7
-2380x3199,MPA,MPA,8,1,5,13,2,6,1,4,7,2
-2376x3135,MPA,MPA,8,6,5,8,2,6,1,4,1,2
-2367x3087,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-2364x3121,MPA,MPA,8,6,5,8,2,6,5,4,1,1
-2361x3024,MPA,MPA,3,0,5,2,2,6,1,4,1,1
-2359x3149,MPA,MPA,8,6,5,8,3,6,1,7,7,2
-2353x3105,MPA,MPA,8,2,5,0,2,6,2,4,1,6
-2353x3160,MPA,MPA,8,3,5,12,3,6,0,7,7,7
-2353x3062,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-2351x3033,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-2347x3131,MPA,MPA,8,6,5,8,3,6,1,7,1,1
-2345x3100,MPA,MPA,8,6,5,8,2,6,1,7,1,2
-2335x3050,MPA,MPA,8,6,5,8,2,6,2,7,1,2
-2336x3040,MPA,MPA,8,2,5,0,2,6,2,7,1,6
-2331x3146,MPA,MPA,8,0,3,8,3,6,1,7,7,2
-2324x3086,MPA,MPA,8,6,5,8,3,6,5,7,1,2
-2321x3023,MPA,MPA,8,1,5,5,2,6,1,7,1,1
-2313x3044,MPA,MPA,8,6,5,8,2,6,5,7,1,2
-2307x3138,MPA,MPA,8,5,3,3,3,6,3,7,7,5
-2307x3028,MPA,MPA,8,0,5,10,2,6,5,7,1,2
-2305x3090,MPA,MPA,8,0,3,9,3,4,5,7,1,1
-2303x3186,MPA,MPA,8,6,3,9,3,4,5,7,7,2
-2302x3151,MPA,MPA,8,2,3,0,3,4,2,7,7,6
-2297x3107,PV,PV,8,0,3,9,3,4,5,7,7,1
-2298x3039,MPA,MPA,8,0,5,10,3,6,1,7,1,1
-2298x3121,PV,PV,8,6,3,17,3,4,5,7,7,7
-2290x3201,MPA,MPA,8,3,3,7,3,4,5,7,7,7
-2286x3193,PV,PV,8,6,3,9,3,4,5,7,7,1
-2277x3042,V3,V3,8,0,3,10,3,4,1,7,1,4
-2277x3124,PV,PV,8,6,3,9,3,4,5,7,7,1
-2275x3204,PV,PV,8,6,3,9,3,4,5,7,7,1
-2266x3136,PV,PV,8,6,3,17,3,4,5,7,7,2
-2267x3156,PV,PV,8,6,3,17,3,4,5,7,7,2
