,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-2272x1046,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2260x1093,PVT,PVT,5,5,6,1,8,7,4,5,5,5
-2259x992,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2247x1075,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2241x1068,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2233x1131,PVT,PVT,5,5,6,1,8,7,4,5,5,5
-2233x1046,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2228x1015,PVT,PVT,2,3,6,1,8,7,2,5,5,3
-2223x1079,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2217x1056,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2220x1005,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2217x1119,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2215x952,PVT,PVT,2,3,6,0,8,7,2,5,5,3
-2202x986,PVT,PVT,2,3,6,0,8,7,2,5,5,3
-2193x1022,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2192x1084,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2190x1042,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2187x975,PVT,PVT,5,8,6,13,8,7,3,5,5,0
-2181x1123,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2171x1020,PVT,PVT,5,3,6,0,8,7,2,5,5,3
-2170x995,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2167x1041,PVT,PVT,5,3,6,0,8,7,2,5,5,3
-2165x1033,PVT,PVT,5,5,6,1,8,7,4,5,5,3
-2159x1010,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2159x1027,PVT,PVT,5,5,6,1,8,7,4,5,5,5
-2158x1107,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2148x1128,PVT,PVT,5,5,6,1,8,7,4,5,5,5
-2146x1027,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2149x981,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2309x1023,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2263x1061,PVT,PVT,5,5,6,1,8,7,4,5,5,5
-2251x982,PVT,PVT,5,3,6,0,8,7,2,5,5,3
-2247x1029,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2231x970,PVT,PVT,2,8,6,13,8,7,7,5,5,0
-2210x1110,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2205x1085,PVT,PVT,5,6,6,9,8,7,6,5,5,4
-2202x1069,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2150x1060,PVT,PVT,5,9,6,14,8,7,9,5,5,3
-2276x1001,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2250x952,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2153x1093,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2322x1115,PVT,PVT,5,5,6,1,8,7,4,5,5,5
-2318x958,PVT,PVT,5,8,2,13,8,7,3,5,5,0
-2178x1100,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2310x1007,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2295x1110,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2247x1095,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2185x1003,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2325x855,PVH,PVH,2,5,2,1,2,3,4,4,2,5
-2322x750,PVH,PVH,6,2,4,21,5,5,0,4,2,7
-2320x844,PVH,PVH,2,5,2,1,2,3,4,4,2,5
-2318x922,fx,fx,8,6,6,9,6,7,6,4,5,4
-2310x930,fx,fx,2,3,6,0,1,7,2,4,5,3
-2302x797,PVH,PVH,2,5,2,1,2,3,4,4,2,5
-2298x914,PVH,PVH,2,3,6,0,1,7,2,4,5,3
-2295x749,PVH,PVH,2,5,4,1,2,5,4,4,2,5
-2295x824,PVH,PVH,2,3,2,0,1,3,2,4,2,3
-2292x887,PVH,PVH,2,11,6,20,1,7,11,4,2,0
-2285x835,PVH,PVH,3,8,2,12,1,3,3,4,2,0
-2283x903,PVH,PVH,2,8,6,13,8,7,7,5,5,0
-2278x912,PVH,PVH,2,0,6,3,8,7,0,5,5,1
-2274x822,PVH,PVH,3,1,2,12,1,3,3,4,2,0
-2276x757,PVH,PVH,2,3,2,0,5,5,2,4,7,3
-2273x874,PVH,PVH,5,8,6,13,8,7,7,4,2,0
-2267x934,PVH,PVH,5,8,6,13,8,7,7,5,5,0
-2265x777,PVH,PVH,2,3,2,0,1,3,2,4,2,3
-2256x830,PVH,PVH,3,1,2,7,1,3,3,4,2,0
-2247x813,PVH,PVH,2,3,2,0,1,3,2,4,2,3
-2236x784,PVH,PVH,2,9,2,14,1,3,9,4,2,3
-2215x814,PVH,PVH,2,9,2,14,1,5,9,4,2,3
-2214x763,PVH,PVH,2,3,2,0,1,3,2,4,7,3
-2209x901,PVH,PVH,5,8,6,13,8,7,7,5,5,0
-2202x935,PVT,PVT,5,8,6,13,8,7,3,5,5,0
-2184x890,PVH,PVH,2,8,6,13,8,7,7,5,5,0
-2183x925,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2184x838,PVH,PVH,2,1,4,16,1,4,0,4,8,0
-2181x784,PVH,PVH,2,3,4,0,1,5,2,4,8,3
-2180x824,PVH,PVH,2,1,4,16,1,5,0,4,8,0
-2171x809,PVH,PVH,2,3,4,0,1,5,2,4,8,3
-2168x845,PVH,PVH,2,0,4,23,1,7,7,4,8,6
-2159x878,PVH,PVH,2,3,6,0,8,7,2,5,8,3
-2156x822,PVH,PVH,2,3,4,0,1,5,2,7,8,3
-2147x863,PVH,PVH,2,8,6,13,8,7,7,4,8,0
-2144x787,PVH,PVH,2,3,4,19,1,5,2,7,8,3
-2140x762,PVH,PVH,4,1,3,16,1,5,3,7,8,0
-2244x883,PVH,PVH,5,8,6,13,8,7,7,5,2,0
-2220x911,PVH,PVH,5,3,6,0,8,7,2,5,5,3
-2169x915,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2160x795,PVH,PVH,2,3,4,0,1,5,2,4,8,3
-2153x924,PVT,PVT,5,8,6,13,8,7,7,5,5,0
-2296x800,PVH,PVH,2,9,2,14,1,3,9,4,2,1
-2280x841,PVH,PVH,3,1,2,12,1,3,3,4,2,0
-2266x918,PVH,PVH,5,8,6,13,8,4,9,5,5,0
-2260x916,PVH,PVH,5,9,6,14,8,7,9,5,5,3
-2258x784,PVH,PVH,2,1,2,16,1,3,2,4,2,0
-2240x814,PVH,PVH,3,1,2,19,1,3,2,4,2,0
-2231x919,PVH,PVH,5,8,6,13,8,7,7,5,5,0
-2230x791,PVH,PVH,2,1,2,7,1,3,3,4,2,0
-2153x904,PVT,PVT,5,8,6,13,8,7,7,5,8,0
-2300x931,fx,fx,8,6,6,9,6,7,6,5,5,4
-2301x779,PVH,PVH,2,5,4,1,2,3,4,4,2,5
-2257x815,PVH,PVH,3,1,2,16,1,3,3,4,2,0
-2206x752,PVH,PVH,2,6,2,9,6,3,6,4,7,4
-2186x829,PVH,PVH,2,0,4,4,1,4,0,4,8,6
-2172x856,PVH,PVH,2,3,4,0,1,7,2,4,8,3
-2317x645,PVH,PVH,3,1,4,12,1,5,3,4,7,0
-2309x598,PVH,PVH,6,4,4,17,5,5,0,4,7,1
-2309x722,PVH,PVH,3,2,4,21,5,5,0,4,7,7
-2298x675,PVH,PVH,3,3,4,19,1,5,2,4,7,3
-2299x644,PVH,PVH,3,0,4,5,1,5,1,4,7,6
-2297x576,PVH,PVH,3,1,4,16,5,5,3,4,7,0
-2294x722,PVH,PVH,3,1,4,16,5,5,3,4,7,0
-2282x694,PVH,PVH,2,3,4,19,5,5,2,4,7,3
-2280x572,PVH,PVH,3,2,4,4,5,5,3,4,7,0
-2280x672,PVH,PVH,2,9,4,14,1,5,9,4,7,3
-2280x616,PVH,PVH,6,5,4,1,5,5,4,4,7,5
-2272x584,PVH,PVH,3,3,4,19,5,5,2,4,7,3
-2272x694,PVH,PVH,6,2,4,21,5,5,0,4,7,7
-2262x660,PVH,PVH,2,5,4,1,5,5,4,4,7,5
-2262x556,PVH,PVH,3,1,4,10,5,5,3,4,7,0
-2260x710,PVH,PVH,6,4,4,21,5,5,0,4,7,7
-2256x623,PVH,PVH,6,2,4,21,5,5,0,4,7,7
-2257x647,PVH,PVH,2,2,4,4,5,5,0,4,7,6
-2258x683,PVH,PVH,6,3,4,19,5,5,2,4,7,3
-2246x593,PVH,PVH,6,9,4,14,5,5,9,4,7,3
-2243x714,PVH,PVH,6,1,4,4,5,5,0,4,7,0
-2241x639,PVH,PVH,2,11,4,20,5,5,11,4,7,3
-2236x655,PVH,PVH,2,5,4,1,5,5,4,4,7,5
-2234x700,PVH,PVH,3,2,4,4,5,5,0,4,7,7
-2219x581,PVH,PVH,2,5,4,20,5,5,11,4,7,5
-2202x684,PVH,PVH,2,9,4,14,5,5,9,4,7,0
-2204x560,PVH,PVH,3,1,4,16,5,5,3,4,7,0
-2199x696,PVH,PVH,3,4,4,5,5,5,9,4,7,7
-2196x686,PVH,PVH,2,9,4,14,5,5,9,4,7,3
-2199x717,PVH,PVH,6,0,4,5,5,5,0,4,7,7
-2196x597,PVH,PVH,3,3,4,19,5,5,2,4,7,3
-2193x701,PVH,PVH,2,2,4,6,5,5,0,4,7,1
-2186x716,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2169x558,PVH,PVH,2,5,2,1,5,5,4,4,7,5
-2161x642,PVH,PVH,6,2,1,4,5,5,0,4,7,0
-2163x659,PVH,PVH,6,0,0,4,5,5,0,4,7,6
-2159x676,PVH,PVH,6,2,4,21,5,5,0,4,7,7
-2157x718,PVH,PVH,6,2,4,21,5,5,0,4,8,7
-2152x618,PVH,PVH,6,2,1,4,5,5,0,4,7,0
-2145x686,PVH,PVH,6,2,4,4,5,5,0,4,8,7
-2142x575,PVH,PVH,2,5,2,1,5,5,4,4,7,5
-2138x622,PVH,PVH,6,2,1,4,5,5,0,4,7,7
-2315x666,PVH,PVH,3,1,4,12,1,5,3,4,7,0
-2236x559,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2232x553,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2211x705,PVH,PVH,3,2,4,4,5,5,0,4,7,0
-2324x558,PVH,PVH,3,3,4,0,5,5,2,4,1,3
-2306x713,PVH,PVH,3,1,4,12,5,5,0,4,7,0
-2306x673,PVH,PVH,3,4,4,21,1,5,3,4,7,7
-2279x716,PVH,PVH,6,1,4,7,5,5,3,4,7,6
-2213x659,PVH,PVH,2,1,4,10,5,5,3,4,7,0
-2221x684,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2214x678,PVH,PVH,3,3,4,19,5,5,2,4,7,3
-2169x650,PVH,PVH,6,6,0,9,6,5,6,4,7,4
-2264x616,PVH,PVH,6,2,4,21,5,5,0,4,7,7
-2234x687,PVH,PVH,3,2,4,2,5,5,0,4,7,6
-2219x710,PVH,PVH,6,6,4,9,6,5,6,4,7,4
-2199x691,PVH,PVH,2,9,4,14,5,5,9,4,7,3
-2156x609,PVH,PVH,6,0,1,4,5,5,0,4,7,7
-2324x474,BST,BST,8,6,0,9,6,2,6,1,1,4
-2324x422,BST,BST,1,0,0,5,4,2,1,1,1,6
-2320x409,BST,BST,1,0,0,5,4,2,1,1,1,6
-2319x534,PVH,PVH,3,0,0,3,4,2,1,1,1,1
-2317x399,BST,BST,3,5,0,1,4,2,4,1,1,5
-2314x488,BST,BST,4,0,0,3,4,2,1,1,1,6
-2312x452,BST,BST,1,0,0,3,4,2,0,1,1,6
-2300x406,BST,BST,3,0,0,23,3,2,5,1,1,1
-2288x504,PVH,PVH,3,1,0,16,5,2,3,4,7,0
-2292x435,PVH,PVH,3,1,0,16,5,2,3,1,1,0
-2286x533,PVH,PVH,3,0,0,4,5,5,0,4,7,6
-2282x466,PVH,PVH,3,0,0,4,5,2,1,4,7,1
-2273x430,PVH,PVH,3,5,0,1,5,2,4,4,7,5
-2272x509,PVH,PVH,3,1,0,7,5,2,3,4,7,1
-2267x439,PVH,PVH,3,3,0,0,5,2,2,4,7,3
-2259x387,PVH,PVH,6,2,1,2,3,5,5,4,7,1
-2250x362,PVH,PVH,3,1,1,10,5,5,3,4,7,0
-2255x378,PVH,PVH,3,2,1,2,3,5,5,4,7,1
-2245x461,PVH,PVH,6,4,0,17,5,5,0,4,7,1
-2242x370,PVH,PVH,3,1,1,10,3,5,3,4,7,0
-2239x418,PVH,PVH,6,4,1,17,5,5,0,4,7,7
-2240x381,PVH,PVH,4,4,1,8,5,5,5,4,7,1
-2234x427,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2230x370,PVH,PVH,3,1,1,10,5,5,3,4,7,0
-2223x484,PVH,PVH,6,2,4,23,5,5,0,4,7,7
-2220x536,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2220x501,PVH,PVH,3,5,4,1,5,5,4,4,7,5
-2217x469,PVH,PVH,6,0,4,4,5,5,0,4,7,6
-2217x398,PVH,PVH,3,1,1,16,5,5,3,4,7,0
-2215x374,PVH,PVH,4,1,1,12,5,5,3,4,7,0
-2208x431,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2208x508,PVH,PVH,3,1,4,16,5,5,3,4,7,0
-2203x527,PVH,PVH,2,2,4,2,5,5,0,4,7,1
-2201x445,PVH,PVH,2,1,4,12,5,5,3,4,7,0
-2200x417,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2197x389,PVH,PVH,6,2,4,2,5,5,0,4,7,6
-2192x381,PVH,PVH,6,2,4,21,5,5,0,4,7,7
-2188x421,PVH,PVH,2,9,4,14,5,5,9,4,7,3
-2184x483,PVH,PVH,6,5,4,1,5,5,4,4,7,5
-2184x515,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2175x489,PVH,PVH,6,2,4,21,5,5,0,4,7,7
-2173x503,PVH,PVH,2,3,4,19,5,5,2,4,7,3
-2167x367,PVH,PVH,6,2,4,21,5,5,0,4,7,7
-2166x485,PVH,PVH,6,3,4,19,5,5,2,4,7,3
-2155x420,PVH,PVH,3,2,4,4,5,5,0,4,7,1
-2139x457,PVH,PVH,3,0,4,4,5,5,1,4,7,1
-2299x470,PVH,PVH,3,1,0,16,5,2,3,1,1,0
-2279x527,PVH,PVH,3,0,0,4,5,5,0,4,7,6
-2271x490,PVH,PVH,3,1,0,10,5,2,3,4,7,6
-2263x460,PVH,PVH,3,1,0,16,5,2,3,4,7,0
-2232x393,PVH,PVH,4,0,1,6,5,5,1,4,7,6
-2167x451,PVH,PVH,6,2,4,21,5,5,0,4,7,7
-2156x454,PVH,PVH,3,2,4,4,5,5,0,4,7,1
-2141x433,PVH,PVH,3,5,4,1,5,5,4,4,7,5
-2305x411,BST,BST,3,1,0,16,4,2,5,1,1,0
-2219x432,PVH,PVH,2,0,4,5,5,5,0,4,7,7
-2188x471,PVH,PVH,6,1,4,16,5,5,3,4,7,0
-2164x393,PVH,PVH,3,1,4,16,5,5,3,4,7,0
-2158x530,PVH,PVH,2,3,2,0,5,5,2,4,7,3
-2157x410,PVH,PVH,2,3,4,19,5,5,2,4,7,3
-2301x395,BST,BST,3,0,0,5,4,2,1,1,1,6
-2298x512,PVH,PVH,3,1,0,16,5,2,3,4,7,0
-2142x485,PVH,PVH,6,4,4,17,5,5,3,4,7,7
-2281x349,BST,BST,6,4,4,17,3,5,0,2,7,1
-2281x376,BST,BST,6,0,4,23,3,5,0,4,1,1
-2174x456,PVH,PVH,6,2,4,4,5,5,0,4,7,1
-2164x499,PVH,PVH,6,2,4,2,5,5,0,4,7,1
-2161x467,PVH,PVH,6,4,4,8,2,5,0,4,7,7
-2145x502,PVH,PVH,6,4,4,17,5,5,0,4,7,7
-2317x210,BST,BST,1,9,0,14,4,2,0,1,7,6
-2316x326,BST,BST,3,1,0,16,3,2,0,1,1,0
-2309x306,BST,BST,4,1,0,16,3,2,3,1,1,0
-2307x187,BST,BST,1,5,0,1,3,2,4,4,7,5
-2305x324,BST,BST,4,0,0,23,3,2,1,2,1,6
-2303x340,BST,BST,1,0,0,3,3,2,1,1,1,6
-2299x152,BST,BST,4,11,0,20,3,2,1,2,7,6
-2288x198,BST,BST,1,0,0,3,4,2,1,4,7,6
-2290x247,BST,BST,3,1,0,10,5,1,3,2,7,6
-2287x307,BST,BST,6,2,0,6,3,2,0,2,7,1
-2286x173,BST,BST,6,0,0,3,3,2,1,2,7,1
-2285x223,BST,BST,3,5,0,1,3,1,4,4,7,5
-2284x152,BST,BST,6,0,0,15,3,1,1,2,7,6
-2283x330,BST,BST,6,9,4,14,5,5,9,2,7,3
-2281x204,BST,BST,1,0,0,15,4,2,1,1,7,6
-2281x239,BST,BST,3,9,0,14,5,1,9,4,7,0
-2278x309,BST,BST,6,11,4,20,5,5,11,2,7,1
-2272x227,BST,BST,4,0,0,23,3,1,3,4,7,1
-2272x333,BST,BST,6,4,4,17,5,5,5,2,7,7
-2272x213,BST,BST,4,0,0,23,5,1,1,4,7,1
-2268x246,BST,BST,3,1,0,16,5,1,3,2,7,0
-2258x271,BST,BST,4,2,0,2,5,5,5,2,7,1
-2255x186,BST,BST,3,2,1,2,3,5,0,2,7,1
-2249x218,BST,BST,3,1,0,12,5,5,3,4,7,0
-2248x328,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2244x323,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2243x179,BST,BST,6,4,1,17,3,5,0,2,7,1
-2236x228,BST,BST,3,2,0,4,5,5,0,4,7,7
-2234x190,BST,BST,3,5,1,1,5,5,4,4,7,5
-2234x277,BST,BST,4,3,4,0,5,5,2,4,7,3
-2231x323,PVH,PVH,2,1,4,10,5,5,3,4,7,0
-2221x225,BST,BST,3,1,0,16,5,5,0,4,7,0
-2218x260,BST,BST,3,2,4,6,5,5,0,4,7,1
-2216x218,BST,BST,3,1,0,16,5,5,3,4,7,0
-2211x295,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2207x210,BST,BST,6,1,0,16,5,5,3,4,7,0
-2204x154,BST,BST,6,0,1,15,3,5,0,4,7,7
-2204x332,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2197x291,PVH,PVH,3,1,4,16,5,5,3,4,7,0
-2193x316,PVH,PVH,2,3,4,0,5,5,2,4,7,3
-2187x252,PVH,PVH,3,1,4,16,5,5,3,4,7,0
-2185x286,PVH,PVH,2,5,4,1,5,5,4,4,7,5
-2183x189,BST,BST,6,2,3,21,5,5,0,4,7,7
-2180x318,PVH,PVH,3,1,4,7,5,5,3,4,7,1
-2169x232,PVH,PVH,3,4,4,8,5,5,5,4,7,1
-2161x250,PVH,PVH,3,5,4,1,5,5,4,4,7,5
-2160x313,PVH,PVH,6,2,4,4,5,5,0,4,7,7
-2148x195,BST,BST,4,4,4,17,5,5,0,4,7,1
-2151x174,BST,BST,4,0,4,4,5,5,3,4,7,1
-2144x264,PVH,PVH,3,11,4,4,3,5,11,4,7,1
-2142x169,BST,BST,4,1,3,7,5,5,3,4,7,1
-2322x228,BST,BST,2,0,0,15,4,2,1,4,7,6
-2310x333,BST,BST,3,0,0,23,3,2,1,1,1,1
-2304x215,BST,BST,4,0,0,3,3,2,1,1,7,6
-2262x167,BST,BST,6,4,0,17,3,1,0,2,7,7
-2254x234,BST,BST,3,1,0,16,5,5,3,4,7,0
-2179x154,BST,BST,4,1,1,10,3,5,3,2,7,0
-2158x200,BST,BST,4,2,3,6,5,5,0,4,7,6
-2158x209,BST,BST,4,1,3,16,5,5,3,4,7,0
-2139x241,PVH,PVH,4,2,4,6,3,5,3,4,7,1
-2313x294,BST,BST,4,6,0,9,6,2,6,1,7,4
-2242x297,BST,BST,4,4,4,17,5,5,0,2,7,1
-2232x236,BST,BST,3,1,0,10,5,5,0,4,7,0
-2226x229,BST,BST,3,2,0,6,5,5,0,4,7,1
-2203x233,BST,BST,6,2,0,21,5,5,0,4,7,7
-2313x167,BST,BST,1,2,0,2,3,2,1,2,7,1
-2322x171,BST,BST,4,0,0,15,3,2,1,2,7,6
-2317x280,BST,BST,4,0,0,3,4,2,1,1,7,6
-2306x159,BST,BST,4,1,0,16,3,2,1,2,7,0
-2268x275,BST,BST,4,0,1,5,5,1,0,2,7,6
-2265x229,BST,BST,3,1,0,7,5,1,3,4,7,6
-2199x312,PVH,PVH,2,2,4,21,5,5,2,4,7,7
-2175x211,BST,BST,4,9,3,14,5,5,9,4,7,3
-2148x323,PVH,PVH,6,1,3,16,5,5,3,4,7,0
-2325x25,MPN,MPN,2,5,8,1,3,1,4,2,7,5
-2324x139,BST,BST,1,6,0,9,6,2,6,2,7,4
-2320x52,MPN,MPN,4,4,8,17,3,1,0,2,7,1
-2316x33,MPN,MPN,4,4,8,8,2,1,5,2,7,1
-2300x38,MPN,MPN,4,2,1,2,3,1,5,2,7,1
-2297x90,BST,BST,4,2,1,2,3,1,5,2,7,1
-2285x14,MPN,MPN,4,2,1,2,3,1,5,2,7,1
-2283x30,MPN,MPN,4,2,1,2,3,1,5,2,7,1
-2280x72,BST,BST,4,2,1,2,3,1,5,2,7,1
-2279x-1,MPN,MPN,4,4,1,17,3,1,0,2,7,1
-2270x87,BST,BST,6,3,1,0,3,1,2,2,7,3
-2267x52,MPN,MPN,3,3,1,0,5,1,2,2,7,3
-2264x122,BST,BST,4,5,1,1,3,1,4,2,7,5
-2263x89,BST,BST,6,0,1,15,3,1,2,2,7,6
-2261x-4,MPN,MPN,4,3,1,0,3,1,2,4,7,3
-2254x-20,MPN,MPN,4,1,1,12,3,1,3,2,7,0
-2255x17,MPN,MPN,4,4,1,17,3,1,0,2,7,1
-2251x82,BST,BST,4,3,1,0,3,1,2,2,7,3
-2248x1,MPN,MPN,4,0,1,15,3,1,1,2,7,1
-2248x54,MPN,MPN,3,1,1,16,3,1,3,2,7,0
-2246x-37,MPN,MPN,3,5,1,1,5,1,4,4,7,5
-2245x134,BST,BST,6,0,1,23,3,1,0,2,7,1
-2237x86,BST,BST,4,4,4,17,3,1,5,2,7,1
-2231x66,MPN,MPN,4,4,4,17,3,1,0,2,7,1
-2226x26,MPN,MPN,4,2,1,6,3,1,0,2,7,1
-2220x3,MPN,MPN,4,4,1,17,3,1,0,2,7,1
-2226x126,BST,BST,6,1,1,10,3,5,3,2,7,0
-2217x59,MPN,MPN,6,4,4,17,3,5,5,2,7,1
-2217x37,MPN,MPN,4,1,1,10,3,1,3,2,7,0
-2216x10,MPN,MPN,4,3,1,0,3,1,2,2,7,3
-2211x113,BST,BST,6,4,4,17,3,5,0,2,7,7
-2207x-28,MPN,MPN,4,4,3,17,3,1,5,4,7,1
-2208x83,BST,BST,6,4,4,17,3,5,5,2,7,1
-2202x41,MPN,MPN,4,1,1,7,3,5,3,6,7,0
-2199x18,MPN,MPN,4,1,1,7,3,1,3,2,7,0
-2196x105,BST,BST,6,3,4,0,3,5,2,2,7,3
-2190x119,BST,BST,6,4,4,17,2,5,5,2,7,7
-2190x52,MPN,MPN,6,4,4,17,3,5,5,6,7,7
-2186x89,BST,BST,6,4,4,8,2,5,5,2,7,7
-2183x-27,MPN,MPN,6,4,3,8,2,1,5,4,7,1
-2174x55,MPN,MPN,6,1,3,10,3,5,3,6,7,7
-2170x25,MPN,MPN,6,9,3,14,3,5,9,6,7,1
-2161x79,BST,BST,6,1,3,7,3,5,3,6,7,1
-2164x-42,MPN,MPN,3,2,3,6,3,1,0,6,7,1
-2159x105,BST,BST,6,2,3,21,2,5,0,6,7,7
-2159x15,MPN,MPN,6,9,3,19,3,5,3,6,7,0
-2153x49,MPN,MPN,6,1,3,10,3,5,3,6,7,0
-2154x-19,MPN,MPN,3,1,3,4,3,5,4,6,7,0
-2150x133,BST,BST,4,2,3,6,3,5,0,2,7,1
-2147x-29,MPN,MPN,3,4,3,8,2,5,5,6,7,7
-2145x35,MPN,MPN,6,4,3,8,2,5,5,6,7,7
-2309x134,BST,BST,4,0,0,23,3,1,1,2,7,1
-2305x76,MPN,MPN,4,4,1,17,3,1,0,2,7,1
-2270x117,BST,BST,4,2,1,2,3,1,4,2,7,1
-2157x61,MPN,MPN,6,1,3,16,3,5,3,6,7,0
-2157x-21,MPN,MPN,3,1,3,12,3,5,3,6,7,0
-2148x-16,MPN,MPN,3,5,3,1,3,5,4,6,7,5
-2309x-22,MPN,MPN,4,1,1,10,3,1,3,2,7,0
-2268x67,BST,BST,2,5,1,1,5,1,4,2,7,5
-2252x42,MPN,MPN,4,0,1,23,3,1,0,2,7,1
-2197x64,BST,BST,6,4,4,8,3,5,1,2,7,7
-2191x-9,MPN,MPN,6,2,3,2,3,1,5,2,7,1
-2186x125,BST,BST,6,4,4,17,3,5,5,2,7,7
-2139x-48,MPN,MPN,4,1,3,10,2,6,3,6,7,7
-2316x11,MPN,MPN,2,3,8,19,3,1,4,2,7,0
-2306x6,MPN,MPN,4,9,1,14,3,1,4,2,7,3
-2284x-37,MPN,MPN,4,2,1,2,3,1,0,2,7,1
-2268x-35,MPN,MPN,4,2,1,7,3,1,3,2,7,1
-2244x103,BST,BST,4,4,1,17,3,1,5,2,7,7
-2137x-27,MPN,MPN,3,1,3,7,2,6,0,6,7,0
-2286x89,BST,BST,4,0,1,4,3,1,1,2,7,6
-2276x37,MPN,MPN,4,1,1,7,3,1,0,2,7,1
-2267x-10,MPN,MPN,4,1,1,10,3,1,2,2,7,1
-2234x-27,MPN,MPN,4,4,1,17,3,1,3,2,7,1
-2209x134,BST,BST,6,4,4,17,3,5,0,2,7,7
-2178x-5,MPN,MPN,6,2,3,21,2,5,5,2,7,7
-2175x-7,MPN,MPN,6,2,3,21,3,5,0,2,7,7
-2140x74,BST,BST,6,4,3,8,2,5,0,6,7,7
-2315x-92,MPN,MPN,4,2,1,6,3,1,0,2,2,1
-2309x-228,MPN,MPN,4,2,1,2,3,1,0,2,4,1
-2307x-76,MPN,MPN,4,1,1,7,3,1,0,2,2,1
-2303x-200,MPN,MPN,4,4,1,8,3,1,5,2,4,1
-2298x-178,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-2293x-150,MPN,MPN,4,4,1,17,3,1,0,2,4,1
-2290x-206,MPN,MPN,4,0,1,15,3,1,5,2,4,1
-2283x-85,MPN,MPN,4,5,1,1,3,1,0,2,7,5
-2278x-246,MPN,MPN,4,1,1,10,3,1,3,2,4,6
-2275x-119,MPN,MPN,4,4,1,17,3,1,0,2,4,7
-2265x-154,MPN,MPN,4,5,1,1,3,1,4,2,4,5
-2263x-187,MPN,MPN,4,9,1,14,3,1,9,2,4,3
-2265x-222,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-2261x-246,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-2258x-105,MPN,MPN,4,2,1,4,3,1,0,2,4,6
-2258x-92,MPN,MPN,4,1,1,7,3,1,0,2,7,6
-2255x-65,MPN,MPN,1,0,1,23,5,1,1,2,7,1
-2241x-168,MPN,MPN,4,4,1,17,3,1,5,2,4,1
-2237x-141,MPN,MPN,4,4,1,8,3,1,5,2,4,1
-2233x-93,MPN,MPN,4,5,1,1,3,1,4,2,7,5
-2233x-121,MPN,MPN,4,0,1,15,3,1,1,2,4,1
-2232x-73,MPN,MPN,4,1,1,16,3,1,3,2,7,0
-2220x-158,MPN,MPN,4,4,1,17,3,1,5,2,4,1
-2216x-111,MPN,MPN,4,4,1,17,3,1,5,2,4,1
-2214x-169,MPN,MPN,3,1,1,10,3,1,3,2,4,0
-2215x-99,MPN,MPN,4,2,1,21,3,1,0,2,4,6
-2211x-178,MPN,MPN,3,1,1,10,3,1,3,2,4,1
