,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
1866x511,PVH,PVH,3,1,6,14,3,6,2,6,6,2
1884x472,PVH,PVH,3,3,1,0,3,6,3,6,6,7
1790x438,PVH,PVH,2,1,6,9,5,3,2,6,6,2
1837x498,PVH,PVH,3,4,6,20,3,6,9,6,6,5
1849x509,PVH,PVH,3,1,6,9,4,6,2,6,6,2
1925x470,PVH,PVH,2,2,6,8,4,6,1,6,6,0
1910x333,PVH,PVH,4,5,6,15,4,6,4,6,6,1
1914x470,PVH,PVH,2,0,6,19,4,6,1,6,6,6
1929x355,PVH,PVH,3,4,6,20,4,6,5,6,6,5
1933x420,PVH,PVH,2,0,1,1,5,6,0,6,6,6
1761x260,BST,BST,1,0,0,2,6,3,0,1,1,6
1764x205,BST,BST,1,0,0,2,6,3,0,1,1,6
1764x295,BST,BST,2,0,0,2,6,3,0,1,1,6
1772x253,BST,BST,1,0,0,2,6,3,0,1,1,6
1776x229,BST,BST,1,0,0,2,6,3,0,1,1,6
1785x152,BST,BST,1,0,0,1,6,3,0,1,1,0
1787x207,BST,BST,1,0,0,2,6,3,0,1,1,6
1787x276,PVH,PVH,2,1,0,9,6,3,2,1,1,2
1788x284,PVH,PVH,2,0,0,2,6,3,0,1,1,6
1792x162,BST,BST,1,0,0,22,6,3,0,1,1,6
1794x238,BST,BST,1,0,0,22,6,3,0,1,1,6
1799x172,BST,BST,1,0,0,2,6,3,0,1,1,6
1803x252,PVH,PVH,1,0,0,2,6,3,0,1,1,6
1814x205,BST,BST,1,0,0,2,6,3,0,1,1,6
1813x181,BST,BST,2,0,0,2,6,3,2,6,1,0
1823x204,BST,BST,1,0,0,22,6,3,0,1,1,6
1820x178,BST,BST,3,3,0,0,5,3,3,6,1,7
1823x163,BST,BST,3,1,0,9,5,3,3,6,1,2
1823x214,BST,BST,1,0,0,22,6,3,0,6,1,6
1829x233,PVH,PVH,4,1,0,9,6,3,2,1,1,2
1829x184,BST,BST,4,10,0,21,3,3,4,6,1,1
1831x171,BST,BST,4,5,0,6,3,0,4,6,1,1
1833x249,PVH,PVH,2,3,0,0,3,3,3,6,1,7
1831x210,BST,BST,1,1,0,9,4,3,0,6,1,2
1835x269,PVH,PVH,2,9,0,12,5,3,9,6,1,6
1844x153,BST,BST,2,4,0,16,5,6,5,6,1,0
1873x189,PVH,PVH,2,4,6,16,4,6,5,6,6,5
1875x170,PVH,PVH,2,3,1,0,4,6,3,6,6,7
1875x179,PVH,PVH,2,5,6,6,4,6,4,6,6,1
1890x299,PVH,PVH,2,0,6,19,4,6,0,6,6,6
1890x229,PVH,PVH,3,3,5,0,3,6,3,6,6,7
1894x152,PVH,PVH,3,3,6,0,4,6,3,6,6,7
1893x192,PVH,PVH,2,1,6,9,4,6,2,6,6,2
1895x314,PVH,PVH,2,1,6,9,4,6,2,6,6,2
1913x239,PVH,PVH,3,0,5,2,4,6,0,6,6,0
1928x242,PVH,PVH,3,3,5,0,3,6,3,6,6,7
1933x309,PVH,PVH,3,4,6,20,4,6,5,6,6,5
1936x193,PVH,PVH,3,3,6,0,3,6,3,6,6,7
1810x231,PVH,PVH,4,5,0,6,3,3,4,1,1,1
1830x154,BST,BST,2,4,0,20,5,0,5,6,1,6
1847x271,PVH,PVH,2,1,0,9,5,6,2,6,6,2
1854x199,PVH,PVH,1,1,6,22,4,6,0,6,1,6
1863x158,BST,BST,2,1,6,9,4,6,2,6,6,5
1870x321,PVH,PVH,2,1,6,9,4,6,2,6,6,2
1880x284,PVH,PVH,2,0,6,20,4,6,0,6,6,6
1767x143,BST,BST,1,0,0,2,6,3,0,1,1,6
1776x191,BST,BST,1,0,0,2,6,3,0,1,1,6
1814x140,BST,BST,2,0,0,2,6,3,0,6,1,0
1824x290,PVH,PVH,2,1,6,9,5,6,2,6,1,2
1909x180,PVH,PVH,2,9,6,12,4,6,9,6,6,2
1781x260,BST,BST,1,0,0,2,6,3,0,1,1,6
1794x303,PVH,PVH,2,1,0,9,6,3,2,6,1,2
1818x320,PVH,PVH,2,0,6,2,5,6,0,6,1,6
1821x270,PVH,PVH,2,1,0,8,5,3,1,1,1,0
1848x314,PVH,PVH,2,1,6,9,5,6,2,6,6,2
1890x142,BST,BST,3,4,6,16,4,6,5,6,6,0
1901x156,PVH,PVH,3,0,6,8,4,6,5,6,6,5
1935x152,PVH,PVH,2,4,6,5,5,6,5,6,6,5
1755x-52,PVH,PVH,3,9,1,12,3,0,9,6,2,7
1755x29,PVH,PVH,1,0,0,2,6,3,0,1,1,6
1761x-29,PVH,PVH,3,0,1,1,4,0,2,6,2,0
1760x106,BST,BST,4,5,0,6,3,3,4,1,1,1
1770x18,PVH,PVH,1,0,0,22,6,3,0,1,1,6
1770x100,BST,BST,3,3,0,0,3,3,3,1,1,7
1775x106,BST,BST,3,0,0,2,6,3,3,1,1,6
1780x-25,PVH,PVH,3,3,1,0,3,0,3,6,2,7
1791x104,BST,BST,1,0,0,8,6,3,0,1,1,0
1790x-55,PVH,PVH,2,1,1,18,4,0,2,6,2,6
1792x87,BST,BST,1,0,0,1,6,3,0,1,1,6
1795x-24,PVH,PVH,2,1,1,9,4,6,2,6,6,2
1797x-42,PVH,PVH,2,4,1,16,4,0,5,6,2,5
1805x44,PVH,PVH,1,0,0,17,6,3,0,6,1,6
1809x54,PVH,PVH,2,0,0,2,6,3,0,6,1,6
1816x99,BST,BST,3,3,1,0,3,3,3,6,1,7
1822x-17,PVH,PVH,3,3,1,0,3,6,3,6,6,7
1829x68,PVH,PVH,2,0,0,19,4,3,0,1,1,0
1840x-45,PVH,PVH,2,4,1,16,4,6,5,6,6,0
1846x62,PVH,PVH,2,0,0,2,6,6,0,6,6,6
1847x-9,PVH,PVH,2,4,1,16,4,6,5,6,6,5
1851x-26,PVH,PVH,2,1,1,9,4,6,2,6,6,2
1852x-45,PVH,PVH,2,0,1,8,4,6,5,6,6,0
1854x98,BST,BST,2,4,3,16,5,6,0,6,6,6
1854x13,PVH,PVH,2,1,1,18,4,6,2,6,6,2
1852x45,PVH,PVH,2,1,1,9,5,6,2,6,6,2
1874x-19,PVH,PVH,4,5,1,6,3,6,4,6,6,1
1887x118,PVH,PVH,2,1,3,9,5,6,2,6,6,2
1888x51,PVH,PVH,2,0,6,1,5,6,9,6,6,6
1891x38,PVH,PVH,2,1,6,9,5,6,2,6,6,2
1893x55,PVH,PVH,3,9,6,12,5,6,9,6,6,7
1896x1,PVH,PVH,3,0,1,2,4,6,0,6,6,5
1898x109,PVH,PVH,2,1,1,9,4,6,2,6,6,2
1907x-20,PVH,PVH,2,1,1,4,4,6,2,6,6,2
1911x59,PVH,PVH,2,1,6,18,5,6,2,6,6,0
1918x-10,PVH,PVH,3,9,1,12,4,6,3,6,6,0
1919x0,PVH,PVH,3,1,1,9,4,6,2,6,6,2
1929x62,PVH,PVH,2,0,6,17,5,6,0,6,6,5
1934x35,PVH,PVH,2,4,6,20,5,6,5,6,6,5
1768x-11,PVH,PVH,3,6,0,7,4,6,6,6,1,3
1791x25,PVH,PVH,1,0,0,2,6,3,0,1,1,6
1815x29,PVH,PVH,2,1,0,4,6,3,2,6,6,6
1816x-35,PVH,PVH,2,5,1,6,3,0,4,6,2,1
1819x-42,PVH,PVH,3,5,1,15,3,0,4,6,2,1
1819x8,PVH,PVH,2,0,1,22,4,6,0,6,6,0
1882x-15,PVH,PVH,4,5,1,6,3,6,4,6,6,1
1889x-33,PVH,PVH,4,1,1,4,4,6,2,6,6,0
1890x-18,PVH,PVH,4,1,1,4,4,6,4,6,6,2
1750x11,PVH,PVH,3,3,0,0,3,3,3,1,1,7
1762x114,BST,BST,3,6,0,7,4,3,6,1,1,3
1779x109,BST,BST,3,3,0,0,6,3,3,1,1,7
1783x-61,PVH,PVH,2,3,1,0,3,0,3,6,2,7
1828x-41,PVH,PVH,2,0,1,8,4,0,4,6,6,0
1835x28,PVH,PVH,2,4,1,16,5,6,1,6,6,0
1881x85,PVH,PVH,2,2,3,3,5,6,0,6,6,0
1886x97,PVH,PVH,2,1,1,18,5,6,2,6,6,0
1899x117,PVH,PVH,2,1,3,9,4,6,2,6,6,2
1857x30,PVH,PVH,2,1,1,9,4,6,2,6,6,2
1931x105,PVH,PVH,2,0,6,1,5,6,1,6,6,5
1764x-50,PVH,PVH,4,5,1,6,3,0,4,6,2,1
1772x91,BST,BST,1,1,0,9,6,3,3,1,1,6
1779x77,BST,BST,1,0,0,2,6,3,0,1,1,6
1812x48,PVH,PVH,1,0,0,2,6,3,0,1,1,0
1848x91,BST,BST,2,4,0,5,5,6,1,6,6,0
1908x-8,PVH,PVH,3,3,1,0,3,6,3,6,6,7
1914x49,PVH,PVH,2,0,6,19,5,6,0,6,6,6
1927x102,PVH,PVH,2,1,6,9,5,6,1,6,6,2
1933x52,PVH,PVH,2,4,6,20,5,6,5,6,6,5
1906x8,PVH,PVH,3,3,1,0,3,6,3,6,6,7
1761x-127,PVH,PVH,5,2,1,8,5,0,1,2,2,0
1772x-238,MPN,MPN,1,0,1,2,5,0,0,2,2,0
1774x-169,MPN,MPN,2,1,1,4,5,0,1,2,2,2
1795x-243,MPN,MPN,2,1,1,4,5,0,2,2,2,6
1808x-109,PVH,PVH,2,1,1,9,5,0,2,6,2,2
1807x-241,MPN,MPN,2,2,1,13,5,0,1,2,2,0
1809x-140,PVH,PVH,2,1,1,4,5,0,0,2,2,2
1810x-211,MPN,MPN,2,4,1,16,5,0,1,2,2,0
1826x-109,PVH,PVH,5,1,1,4,5,0,1,6,2,2
1830x-171,MPN,MPN,2,4,1,5,5,0,5,2,2,5
1831x-135,PVH,PVH,5,4,1,12,5,0,9,6,2,0
1833x-224,MPN,MPN,2,4,1,5,5,0,1,2,2,0
1835x-199,MPN,MPN,2,1,1,4,5,0,2,2,2,2
1839x-83,PVH,PVH,5,4,1,20,5,6,5,6,2,5
1845x-110,PVH,PVH,5,4,1,16,5,6,5,6,2,5
1846x-240,MPN,MPN,2,2,1,13,5,0,1,2,2,0
1857x-133,PVH,PVH,5,1,1,4,5,0,2,6,2,2
1855x-167,MPN,MPN,2,5,4,6,5,0,4,2,2,1
1870x-91,PVH,PVH,2,1,1,4,5,6,2,6,2,2
1871x-202,MPN,MPN,5,2,4,20,5,0,1,2,2,0
1871x-243,MPN,MPN,2,2,1,13,5,0,1,2,2,0
1873x-221,MPN,MPN,4,5,4,6,5,0,4,2,2,1
1873x-233,MPN,MPN,4,2,1,13,5,0,1,2,2,0
1885x-188,MPN,MPN,5,4,4,20,5,0,5,2,2,5
1888x-108,PVH,PVH,3,6,1,7,4,6,6,6,2,3
1895x-94,PVH,PVH,3,5,1,6,3,6,4,6,2,1
1900x-120,PVH,PVH,3,3,1,0,3,6,3,6,2,7
1910x-259,PV,PV,5,1,4,9,5,0,5,3,7,2
1914x-235,PV,PV,5,2,4,13,5,0,5,3,7,0
1914x-218,PV,PV,5,4,4,20,5,0,5,3,7,5
1919x-243,PV,PV,5,4,4,20,5,0,5,3,7,5
1923x-105,PVH,PVH,3,4,4,20,4,6,5,6,7,5
1926x-88,PVH,PVH,3,1,6,9,5,6,3,6,7,2
1936x-91,PVH,PVH,3,3,6,0,5,6,3,6,7,7
1754x-192,MPN,MPN,2,1,1,9,5,0,2,2,2,2
1757x-257,MPN,MPN,2,2,1,13,5,0,1,2,2,0
1770x-206,MPN,MPN,2,2,1,3,5,0,1,2,2,0
1785x-150,PVH,PVH,2,0,1,2,5,0,0,2,2,6
1793x-225,MPN,MPN,2,4,1,16,5,0,0,2,2,0
1849x-192,MPN,MPN,5,2,4,20,5,0,5,2,2,0
1865x-257,MPN,MPN,2,0,1,4,5,0,0,2,2,6
1868x-172,MPN,MPN,2,0,4,17,5,0,0,2,2,6
1871x-254,MPN,MPN,2,1,1,4,5,0,0,2,2,6
1896x-198,MPN,MPN,5,4,4,20,5,0,5,2,2,5
1923x-257,PV,PV,5,4,4,3,5,0,5,3,7,5
1776x-245,MPN,MPN,2,0,1,8,5,0,1,2,2,0
1784x-84,PVH,PVH,2,2,1,13,5,0,1,6,2,0
1800x-126,PVH,PVH,2,2,1,8,5,0,1,2,2,0
1836x-112,PVH,PVH,5,4,1,16,5,0,1,2,2,0
1871x-114,PVH,PVH,2,4,1,20,4,6,5,6,2,5
1889x-208,MPN,MPN,5,4,4,20,5,0,5,2,2,6
1762x-224,MPN,MPN,1,0,1,8,5,0,0,2,2,6
1764x-174,MPN,MPN,2,2,1,3,5,0,1,2,2,0
1773x-132,PVH,PVH,2,0,1,8,5,0,0,2,2,0
1834x-212,MPN,MPN,2,4,1,5,5,0,1,2,2,0
1869x-266,MPN,MPN,2,4,4,5,5,0,1,2,2,0
1901x-220,PV,PV,5,4,4,5,5,0,5,2,2,0
1760x-85,PVH,PVH,2,1,6,9,4,0,2,2,2,2
1863x-194,MPN,MPN,5,4,4,16,5,0,5,2,2,0
1866x-215,MPN,MPN,2,4,4,16,5,0,4,2,2,0
1917x-268,PV,PV,5,4,4,5,5,4,5,3,7,0
1757x-425,MPN,MPN,4,5,4,6,5,0,4,2,2,1
1763x-327,MPN,MPN,4,0,4,1,4,0,0,2,2,0
1765x-283,MPN,MPN,2,9,1,12,5,0,9,2,2,7
1768x-394,MPN,MPN,5,1,1,4,5,0,5,2,2,0
1768x-350,MPN,MPN,4,5,4,6,3,0,4,2,2,1
1770x-357,MPN,MPN,4,5,4,15,3,0,4,2,2,1
1781x-423,MPN,MPN,2,10,4,21,5,0,10,2,2,6
1782x-336,MPN,MPN,3,3,4,0,3,1,3,2,2,7
1784x-290,MPN,MPN,2,3,1,0,5,0,3,2,2,7
1783x-365,MPN,MPN,4,0,4,1,4,0,1,2,2,0
1793x-297,MPN,MPN,2,2,1,3,5,0,1,2,2,0
1791x-444,MPN,MPN,2,1,4,18,2,0,2,3,5,0
1795x-384,MPN,MPN,2,2,4,16,5,0,1,2,2,0
1797x-430,MPN,MPN,2,4,4,5,2,0,1,3,5,0
1806x-371,MPN,MPN,2,2,4,8,5,0,1,2,2,6
1804x-345,MPN,MPN,2,4,4,5,5,1,5,2,2,0
1813x-324,MPN,MPN,2,1,4,18,5,1,4,2,2,0
1814x-449,MPN,MPN,2,5,4,15,2,0,4,3,5,1
1815x-382,MPN,MPN,2,4,4,2,5,0,1,2,2,6
1815x-391,MPN,MPN,2,2,4,13,5,0,1,2,5,0
1823x-323,MPN,MPN,4,5,4,6,5,0,4,2,2,1
1820x-351,MPN,MPN,3,4,4,5,5,0,1,2,2,5
1831x-410,PV,PV,5,4,4,5,2,0,5,3,5,5
1832x-370,MPN,MPN,3,3,4,0,5,0,3,2,5,7
1833x-361,MPN,MPN,3,3,4,0,5,0,3,2,5,7
1835x-401,PV,PV,5,4,4,5,2,4,5,3,5,0
1835x-394,PV,PV,5,4,4,17,5,0,5,3,5,6
1838x-332,MPN,MPN,2,1,4,18,5,0,2,2,2,0
1842x-435,PV,PV,5,4,4,5,2,4,5,3,5,5
1847x-394,PV,PV,5,2,4,3,2,4,5,3,5,5
1851x-360,MPN,MPN,2,2,4,13,5,0,1,2,5,0
1847x-313,MPN,MPN,2,2,4,3,5,0,1,2,2,0
1849x-454,PV,PV,5,1,4,4,2,4,5,3,5,5
1851x-294,MPN,MPN,2,4,4,16,5,0,1,2,2,0
1853x-384,PV,PV,5,4,4,5,5,0,1,3,5,5
1856x-346,MPN,MPN,2,1,4,4,5,0,2,2,5,2
1858x-448,PV,PV,5,4,4,5,2,4,5,3,5,5
1866x-413,PV,PV,5,1,4,18,2,4,2,3,5,0
1882x-352,PV,PV,2,1,4,4,2,0,2,3,5,2
1882x-286,MPN,MPN,4,5,4,6,5,0,4,2,2,1
1882x-322,PV,PV,5,4,4,5,2,4,5,3,5,5
1881x-400,PV,PV,5,4,4,5,2,0,1,3,5,0
1883x-310,PV,PV,5,4,4,20,2,0,5,3,5,5
1890x-456,PV,PV,5,4,4,5,2,4,5,3,5,5
1894x-334,PV,PV,5,10,4,21,2,4,10,3,5,0
1897x-415,PV,PV,4,5,4,15,2,4,4,3,5,1
1900x-440,PV,PV,5,4,4,5,2,4,5,3,5,5
1904x-332,PV,PV,2,1,4,18,2,4,5,3,5,0
1909x-383,PV,PV,5,1,4,9,2,4,2,3,5,2
1912x-432,PV,PV,5,4,4,5,2,4,5,3,5,5
1916x-468,PV,PV,5,4,4,16,2,4,5,3,7,5
1927x-343,PV,PV,2,4,4,5,2,4,5,3,5,5
1928x-311,PV,PV,5,4,4,5,2,4,5,3,7,5
1934x-280,PV,PV,5,2,4,3,2,4,5,3,7,5
1937x-442,PV,PV,5,4,4,5,2,4,5,3,7,5
1935x-408,PV,PV,5,1,4,18,2,4,2,3,7,5
1761x-358,MPN,MPN,4,5,1,15,3,0,4,2,2,7
1770x-410,MPN,MPN,2,2,4,8,2,0,1,2,2,0
1795x-329,MPN,MPN,2,2,4,3,5,1,1,2,2,0
1797x-363,MPN,MPN,2,1,4,4,5,0,2,2,2,0
1838x-415,PV,PV,5,4,4,20,2,4,5,3,5,5
1869x-395,PV,PV,5,4,4,5,2,0,5,3,5,5
1879x-443,PV,PV,5,4,4,5,2,4,5,3,5,5
1890x-415,PV,PV,5,5,4,15,2,4,4,3,5,1
1894x-313,PV,PV,5,4,4,5,2,4,5,3,5,5
1908x-404,PV,PV,5,1,4,18,2,4,2,3,5,6
1912x-336,PV,PV,5,4,4,5,2,4,5,3,5,5
1916x-399,PV,PV,5,4,4,0,2,4,5,3,5,5
1818x-321,MPN,MPN,4,1,4,5,5,0,4,2,2,2
1823x-442,PV,PV,5,4,4,5,2,4,2,3,5,0
1828x-303,MPN,MPN,4,5,4,6,5,0,4,2,2,1
1844x-371,MPN,MPN,2,2,4,3,5,0,1,2,5,0
1855x-406,PV,PV,5,2,4,3,2,4,5,3,5,6
1856x-335,MPN,MPN,2,3,4,0,5,0,3,2,5,7
1871x-465,PV,PV,5,1,4,18,2,4,1,3,5,0
1906x-339,PV,PV,2,4,4,5,2,4,5,3,5,0
1912x-450,PV,PV,5,4,4,5,2,4,5,3,5,5
1790x-320,MPN,MPN,2,2,4,3,5,1,1,2,2,0
1796x-407,MPN,MPN,2,1,4,18,5,0,2,2,2,0
1918x-413,PV,PV,5,2,4,13,2,4,5,3,5,0
1760x-388,MPN,MPN,5,4,1,20,5,0,5,2,2,5
1775x-342,MPN,MPN,4,10,4,8,4,0,4,2,2,0
1829x-464,PV,PV,2,4,4,20,2,4,5,3,5,5
1857x-437,PV,PV,5,4,4,5,2,4,5,3,5,5
1858x-462,PV,PV,5,1,4,18,2,4,5,3,5,0
1860x-321,MPN,MPN,2,1,4,18,5,0,2,2,5,2
1868x-357,PV,PV,2,4,4,20,5,0,5,2,5,5
1874x-337,PV,PV,2,1,4,5,2,0,2,2,5,0
1906x-428,PV,PV,5,2,4,3,2,4,5,3,5,0
1755x-610,MPA,MPA,2,3,4,0,5,0,3,2,5,7
1754x-643,PV,PV,5,10,4,21,5,0,4,2,5,1
1758x-661,PV,PV,5,2,4,3,2,0,5,3,5,5
1758x-570,MPN,MPN,2,2,4,3,5,0,1,2,5,0
1761x-511,MPN,MPN,2,1,4,18,5,0,2,2,5,2
1764x-534,MPN,MPN,2,1,4,4,5,0,2,2,5,2
1766x-554,MPN,MPN,2,1,4,18,5,0,2,2,5,0
1766x-500,MPN,MPN,2,1,4,18,5,0,2,2,5,6
1770x-594,MPN,MPN,2,1,4,5,5,0,1,2,5,0
1776x-510,MPN,MPN,2,2,4,8,5,0,1,2,5,0
1777x-644,PV,PV,5,2,4,8,2,0,5,3,5,0
1778x-589,MPN,MPN,2,2,4,3,5,0,1,2,5,0
1781x-613,PV,PV,2,1,4,18,2,0,2,3,5,6
1783x-488,MPN,MPN,2,1,4,18,5,0,2,3,5,6
1788x-603,PV,PV,2,4,4,5,2,0,5,3,5,5
1792x-565,MPN,MPN,2,2,4,13,2,0,1,3,5,0
1797x-532,MPN,MPN,2,1,4,18,5,0,2,3,5,2
1810x-583,PV,PV,2,1,4,18,2,0,2,3,5,0
1811x-612,PV,PV,2,1,4,4,2,0,2,3,5,0
1811x-571,PV,PV,2,1,4,18,2,0,2,3,5,0
1817x-624,PV,PV,2,2,4,8,2,0,1,3,5,0
1819x-603,PV,PV,2,1,4,18,2,0,2,3,5,0
1823x-540,PV,PV,2,1,4,18,2,0,2,3,5,6
1827x-525,PV,PV,3,3,4,0,2,0,3,3,5,7
1825x-629,PV,PV,5,1,4,5,2,4,1,3,5,0
1831x-591,PV,PV,2,1,4,18,2,0,2,3,5,6
1831x-532,PV,PV,2,4,4,5,2,4,5,3,5,5
1836x-568,PV,PV,5,1,4,18,2,4,5,3,5,0
1840x-559,PV,PV,5,4,4,5,2,4,5,3,5,5
1833x-665,PV,PV,5,4,4,5,2,4,5,3,5,5
1842x-491,PV,PV,2,1,4,18,2,4,2,3,5,5
1843x-654,PV,PV,5,4,4,16,2,4,5,3,5,5
1841x-615,PV,PV,5,4,4,5,2,0,5,3,5,5
1845x-626,PV,PV,5,1,4,18,2,0,2,3,5,6
1845x-599,PV,PV,5,1,4,18,2,0,1,3,5,0
1848x-609,PV,PV,5,2,4,8,2,0,5,3,5,0
1853x-514,PV,PV,2,2,4,3,2,4,5,3,5,0
1857x-583,PV,PV,5,4,4,5,2,4,5,3,5,0
1870x-489,PV,PV,5,4,4,5,2,4,1,3,5,0
1873x-525,PV,PV,5,4,4,5,2,4,5,3,5,5
1871x-647,PV,PV,5,4,4,5,2,4,5,3,5,5
1878x-610,PV,PV,5,5,4,6,2,4,5,3,5,0
1885x-517,PV,PV,5,1,4,18,2,4,5,3,5,5
1887x-566,PV,PV,5,4,4,5,2,4,5,3,5,5
1889x-634,PV,PV,5,1,4,18,2,4,2,3,5,6
1890x-652,PV,PV,5,4,7,5,2,4,5,3,5,5
1894x-518,PV,PV,5,2,4,2,2,4,5,3,5,0
1897x-504,PV,PV,5,4,4,5,2,4,5,3,5,5
1901x-572,PV,PV,5,9,4,12,2,4,5,3,5,7
1904x-585,PV,PV,5,4,4,16,2,4,5,3,5,5
1902x-621,PV,PV,5,4,4,5,2,4,5,3,5,5
1907x-487,PV,PV,5,4,4,5,2,4,5,3,7,5
1907x-614,PV,PV,5,4,7,5,2,4,5,3,5,5
1914x-593,PV,PV,5,4,4,5,2,4,5,3,5,5
1917x-599,PV,PV,5,4,4,5,2,4,5,3,5,5
1922x-523,PV,PV,5,4,4,5,2,4,5,3,7,5
1922x-534,PV,PV,5,1,4,18,2,4,5,3,7,0
1923x-644,V3,V3,7,8,7,11,1,4,8,7,5,4
1925x-485,PV,PV,5,4,4,20,2,4,5,3,7,5
1927x-631,V3,V3,7,8,7,11,1,4,8,7,5,4
1929x-548,PV,PV,5,4,4,20,2,4,5,3,7,5
1931x-509,PV,PV,5,1,4,5,2,4,2,7,7,2
1933x-616,V3,V3,5,8,7,11,1,4,3,7,5,4
1780x-544,MPN,MPN,2,1,4,4,5,0,2,2,5,2
1817x-565,PV,PV,5,4,4,5,2,0,5,3,5,5
1822x-660,PV,PV,5,4,4,5,2,4,5,3,5,5
1848x-644,PV,PV,5,4,4,5,2,4,5,3,5,5
1858x-547,PV,PV,5,4,4,5,2,4,5,3,5,5
1873x-532,PV,PV,5,1,4,18,2,4,5,3,5,5
1884x-661,PV,PV,5,4,7,5,2,4,5,3,5,5
1886x-619,PV,PV,5,4,4,5,2,4,5,3,5,5
1915x-655,V3,V3,7,8,7,11,1,4,8,7,5,4
1915x-541,PV,PV,5,1,4,18,2,4,5,3,7,5
1929x-563,V3,V3,5,4,4,20,2,4,5,3,7,5
1759x-496,MPN,MPN,2,0,4,16,5,0,1,2,5,0
1794x-643,PV,PV,5,4,4,5,2,0,5,3,5,5
1799x-503,MPN,MPN,5,4,4,5,2,0,5,3,5,5
1808x-650,PV,PV,5,4,4,5,2,4,5,3,5,5
1842x-586,PV,PV,5,4,4,5,2,4,5,3,5,5
1859x-567,PV,PV,5,4,4,5,2,4,5,3,5,5
1861x-634,PV,PV,5,2,4,3,2,4,5,3,5,0
1883x-596,PV,PV,5,4,4,5,2,4,5,3,5,5
1918x-550,PV,PV,5,1,4,18,2,4,5,7,7,5
1755x-493,MPN,MPN,2,2,4,3,5,0,1,2,5,0
1763x-627,PV,PV,5,2,4,8,2,0,1,2,5,0
1765x-632,PV,PV,5,2,4,8,2,0,1,2,5,0
1814x-497,PV,PV,5,4,4,5,2,4,5,3,5,5
1833x-552,PV,PV,2,1,4,18,2,4,5,3,5,0
1896x-530,PV,PV,5,4,4,5,2,4,5,3,5,5
1769x-641,PV,PV,5,4,4,5,2,0,1,3,5,0
1852x-666,PV,PV,5,1,4,18,2,4,2,3,5,0
1871x-634,PV,PV,5,4,4,20,2,4,5,3,5,5
1890x-592,PV,PV,5,1,4,18,2,4,5,3,5,5
1893x-586,PV,PV,5,1,4,18,2,4,5,3,5,6
1893x-602,PV,PV,5,4,4,5,2,4,5,3,5,5
1901x-560,PV,PV,5,4,4,5,2,4,5,3,5,5
1904x-655,V3,V3,7,4,7,5,2,4,3,3,5,5
1923x-570,V3,V3,5,4,4,5,2,4,5,3,7,5
1803x-544,MPN,MPN,2,2,4,5,2,0,1,3,5,0
1826x-507,PV,PV,2,4,4,5,2,4,5,3,5,0
1833x-511,PV,PV,2,1,4,18,2,4,2,3,5,6
1752x-742,PV,PV,5,4,3,5,5,1,5,3,5,5
1753x-730,PV,PV,5,2,4,3,5,1,5,3,5,5
1754x-697,PV,PV,5,1,4,4,5,1,5,3,5,5
1756x-685,PV,PV,5,2,4,13,5,0,1,3,5,0
1762x-770,PV,PV,5,0,3,20,2,1,5,3,5,5
1765x-702,PV,PV,5,4,4,16,2,0,5,3,5,5
1770x-780,PV,PV,5,2,3,3,2,1,5,3,5,0
1782x-720,PV,PV,5,4,4,5,2,4,5,3,5,5
1792x-718,PV,PV,5,1,4,18,2,4,2,3,5,0
1797x-699,PV,PV,5,4,4,5,2,4,5,3,5,5
1805x-703,PV,PV,5,1,4,18,2,4,5,3,5,5
1813x-715,PV,PV,5,4,4,5,2,4,5,3,5,5
1820x-689,PV,PV,5,4,4,5,2,4,5,3,5,5
1839x-683,PV,PV,5,2,4,18,2,4,1,3,5,0
1849x-732,V3,V3,7,8,7,11,1,4,2,3,5,4
1855x-724,V3,V3,7,8,7,11,1,4,6,3,5,4
1864x-718,V3,V3,7,8,7,11,1,4,3,3,5,4
1870x-679,PV,PV,5,1,7,18,2,4,2,3,5,0
1870x-708,V3,V3,7,8,7,5,2,4,3,3,5,4
1886x-696,V3,V3,7,8,7,11,1,4,8,7,5,4
1887x-677,PV,PV,5,5,7,6,2,4,4,7,5,1
1776x-689,PV,PV,5,4,4,5,2,0,1,3,5,0
1792x-739,PV,PV,5,3,4,0,2,4,3,3,5,7
1803x-753,PV,PV,5,1,4,18,2,4,5,3,5,5
1804x-683,PV,PV,5,4,4,5,2,4,5,3,5,5
1811x-753,PV,PV,5,4,4,18,2,4,5,3,5,5
1827x-695,PV,PV,5,4,4,5,2,4,5,3,5,5
1831x-700,PV,PV,5,4,4,5,2,4,5,3,5,5
1781x-697,PV,PV,5,1,4,18,2,4,2,3,5,0
1804x-695,PV,PV,5,1,4,18,2,4,5,3,5,0
1824x-705,PV,PV,5,4,4,5,2,4,5,3,5,5
1835x-734,V3,V3,4,5,7,6,2,4,4,3,5,1
1761x-748,PV,PV,5,4,3,5,2,1,5,3,5,0
1771x-713,PV,PV,5,4,4,13,2,4,5,3,5,0
1814x-741,PV,PV,5,4,4,5,2,4,5,3,5,5
1879x-700,V3,V3,7,3,7,0,2,4,3,7,5,7
1895x-689,V3,V3,7,8,7,11,1,4,8,7,5,4
