,Slice,Ground Truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
370201,2,VISp_IV,5,0,3,0,5,1,0,6,6,0
370202,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
370203,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
370205,2,VISp_IV,5,1,3,3,5,1,1,6,6,3
370206,2,VISp_IV,5,4,3,5,5,1,3,6,6,5
370208,2,VISp_IV,1,2,3,8,5,1,2,6,6,3
370209,2,VISp_V,1,0,3,10,2,2,0,2,1,2
370210,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370211,2,VISp_IV,5,1,3,2,5,1,2,6,6,3
370212,2,VISp_IV,1,1,3,2,5,1,4,6,6,3
370213,2,VISp_IV,5,2,3,4,5,1,2,2,6,2
370214,2,VISp_V,1,2,3,12,2,2,3,1,1,5
370216,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
370217,2,VISp_IV,1,5,3,11,6,1,4,6,6,4
370218,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
370219,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370220,2,VISp_V,1,1,3,1,5,1,1,1,1,1
370221,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
370222,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
370223,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370225,2,VISp_IV,5,1,3,10,5,1,0,6,6,0
370227,2,VISp_IV,5,0,3,6,5,1,1,6,6,1
370228,2,VISp_V,1,1,3,3,5,1,0,6,1,3
370229,2,VISp_IV,1,1,3,3,5,1,0,6,6,3
370230,2,VISp_IV,5,1,3,3,5,1,1,6,6,3
370231,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
370232,2,VISp_IV,5,1,3,3,5,1,2,6,6,3
370233,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
370234,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
370235,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370237,2,VISp_IV,5,2,3,9,5,1,2,6,6,2
370239,2,VISp_IV,1,2,3,9,5,1,2,6,6,2
370240,2,VISp_IV,5,4,3,5,5,1,3,6,6,5
370241,2,VISp_IV,5,1,3,3,5,1,1,6,6,3
370242,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
370243,2,VISp_IV,1,5,3,7,6,1,4,6,6,4
370244,2,VISp_IV,5,2,3,8,5,1,2,4,6,2
370245,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
370246,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370247,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
370248,2,VISp_V,1,2,3,12,2,1,3,2,1,2
370249,2,VISp_IV,5,2,3,12,6,1,2,2,6,2
370251,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
370252,2,VISp_IV,5,3,3,0,5,1,0,2,6,0
370253,2,VISp,1,3,3,3,5,1,1,6,1,3
370254,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370255,2,VISp_IV,5,2,3,8,5,1,2,2,6,2
370256,2,VISp_IV,1,1,3,2,5,1,1,6,6,1
370257,2,VISp_IV,1,1,3,3,5,1,0,6,6,3
370258,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370259,2,VISp_IV,5,1,3,3,5,1,2,6,6,3
370260,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
370264,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370265,2,VISp_IV,4,3,3,0,5,3,0,2,6,0
370268,2,VISp_IV,5,1,3,3,5,1,0,2,6,3
370269,2,VISp_IV,5,2,3,10,5,3,0,2,6,2
370272,2,VISp_IV,5,3,3,0,5,3,0,2,6,0
370273,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
370274,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
370275,2,VISp_IV,5,2,3,4,5,1,0,6,6,2
370277,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
380020,2,VISp_V,3,2,1,12,5,0,3,6,1,2
380028,2,VISp_VI,6,1,1,2,1,0,1,5,1,0
380030,2,VISp_V,1,5,1,11,6,2,4,1,1,4
380031,2,VISp_V,2,1,1,3,2,2,1,1,1,1
380033,2,VISp_V,3,0,1,10,6,2,1,1,1,1
380034,2,VISp_V,6,0,1,1,1,0,1,1,1,1
380035,2,VISp_VI,6,2,0,8,1,0,2,5,5,1
380036,2,VISp_V,2,0,1,6,2,2,1,1,1,0
380037,2,VISp_VI,6,1,0,2,1,0,0,5,1,0
380039,2,VISp_V,6,0,1,1,1,0,1,5,1,1
380040,2,VISp_V,6,1,1,2,1,0,1,5,1,3
380041,2,VISp_V,1,5,1,7,6,2,4,1,1,4
380043,2,VISp_V,1,1,1,2,5,0,0,1,1,3
380045,2,VISp_V,1,0,1,6,2,2,1,1,1,1
380046,2,VISp_VI,6,1,1,2,1,0,0,5,1,0
380047,2,VISp_V,6,0,1,10,1,0,1,5,1,2
380048,2,VISp_V,2,1,1,2,2,2,0,1,1,1
380049,2,VISp_V,2,2,1,12,2,2,0,1,1,0
380050,2,VISp_V,2,3,1,0,2,2,1,1,1,2
380051,2,VISp_V,2,0,1,10,2,2,1,1,1,1
380052,2,VISp_V,2,0,1,6,2,2,1,1,1,1
380054,2,VISp_V,1,4,1,5,2,2,3,1,1,5
380055,2,VISp_V,6,2,1,4,1,0,2,5,1,2
380056,2,VISp_V,6,3,1,8,1,0,1,5,1,1
380057,2,VISp_V,1,0,1,10,5,2,1,6,1,1
380058,2,VISp_V,1,1,1,2,2,2,1,1,1,1
380059,2,VISp_V,1,1,1,3,5,2,1,6,1,3
380060,2,VISp_V,6,1,1,2,1,0,0,5,1,0
380061,2,VISp_V,1,0,1,6,2,2,1,1,1,1
380063,2,VISp_V,1,0,1,10,2,2,1,1,1,1
380064,2,VISp_V,1,5,1,7,2,2,4,1,1,4
380065,2,VISp_V,1,2,1,4,5,2,2,6,1,2
380066,2,VISp_V,1,1,1,3,2,2,1,1,1,3
380067,2,VISp_V,1,2,1,8,6,2,2,1,1,2
380068,2,VISp_V,1,2,1,4,5,2,2,6,1,2
380069,2,VISp_V,2,5,3,10,6,2,4,1,1,3
380070,2,VISp_V,1,5,1,11,6,2,4,1,1,4
380071,2,VISp_V,6,1,1,2,1,0,0,5,1,0
380072,2,VISp_V,1,5,1,7,6,2,2,1,1,4
380075,2,VISp_V,1,5,1,7,6,2,4,1,1,4
380076,2,VISp_V,1,4,1,5,5,2,2,6,1,5
380077,2,VISp_V,6,2,1,12,5,0,2,1,1,1
380079,2,VISp_V,1,1,1,3,2,2,2,1,1,3
380080,2,VISp_V,6,0,1,1,1,0,1,5,1,1
380081,2,VISp_V,1,2,1,4,2,2,2,1,1,2
380082,2,VISp_V,1,0,1,1,5,2,1,1,1,1
380083,2,VISp_V,2,2,1,8,2,2,2,1,1,2
380084,2,VISp_V,1,2,1,9,2,2,2,1,1,2
380086,2,VISp_V,2,0,1,6,2,2,1,1,1,1
380087,2,VISp_V,1,5,1,11,6,2,4,1,1,4
380088,2,VISp_V,1,1,1,2,2,0,0,1,1,0
380089,2,VISp_V,2,1,1,2,2,2,0,1,1,0
380090,2,VISp_V,1,1,1,3,2,2,0,1,1,3
380091,2,VISp_V,6,5,1,7,6,0,4,1,1,4
380092,2,VISp_V,1,2,1,4,2,2,2,6,1,2
380094,2,VISp_V,6,0,1,1,5,0,1,1,1,1
380095,2,VISp_V,2,0,1,6,2,2,1,1,1,1
380096,2,VISp_V,1,0,1,6,2,2,1,1,1,1
380097,2,VISp_V,1,1,1,3,6,0,0,1,1,3
380098,2,VISp_V,1,5,1,13,6,2,4,1,1,4
380099,2,VISp_V,1,0,1,10,2,2,1,1,1,1
380100,2,VISp_V,1,0,1,10,2,2,4,1,1,1
380101,2,VISp_V,2,0,1,1,2,2,1,1,1,1
380102,2,VISp_V,1,1,1,2,2,2,0,1,1,3
380103,2,VISp_V,1,0,1,10,2,2,1,1,1,1
380104,2,VISp_V,2,0,3,6,2,2,1,1,1,1
380107,2,VISp_V,2,1,1,3,2,2,0,1,1,3
380109,2,VISp_V,1,5,1,7,6,2,4,1,1,4
380110,2,VISp_V,1,5,1,7,6,2,4,1,1,4
380112,2,VISp_V,1,1,1,2,5,0,0,1,1,0
380113,2,VISp_V,2,2,3,10,6,2,2,6,1,2
380114,2,VISp_V,5,2,1,9,5,0,2,1,1,3
380115,2,VISp_V,1,1,1,2,2,2,1,1,1,1
380116,2,VISp_V,1,5,1,11,6,2,4,1,1,4
380117,2,VISp_V,1,1,1,3,5,0,0,1,1,0
380118,2,VISp_V,1,2,1,8,5,2,2,1,1,2
380120,2,VISp_IV,1,1,3,3,2,2,0,6,1,3
380121,2,VISp_V,1,3,1,0,2,2,1,1,1,1
380122,2,VISp_V,6,1,1,2,5,0,0,1,1,0
380123,2,VISp_V,1,5,3,7,6,2,4,1,1,4
380124,2,VISp_V,2,2,1,4,2,2,2,1,1,2
380125,2,VISp_V,1,2,1,4,5,0,2,1,1,1
380126,2,VISp_V,1,0,1,6,2,2,1,1,1,1
380128,2,VISp_V,1,1,3,3,2,2,0,6,1,3
380129,2,VISp_V,2,0,1,6,2,2,1,1,1,1
380130,2,VISp_IV,1,0,3,10,5,1,2,6,6,1
380131,2,VISp_V,2,3,1,0,2,2,0,1,1,1
380132,2,VISp_V,2,0,1,1,2,2,1,1,1,1
380133,2,VISp_V,1,2,1,9,2,2,2,1,1,2
380134,2,VISp_V,1,5,1,13,6,2,4,1,1,4
380135,2,VISp_V,1,5,1,7,6,2,4,1,1,4
380136,2,VISp_V,1,1,1,2,2,2,0,1,1,3
380137,2,VISp_V,1,1,1,2,2,2,4,1,1,3
380139,2,VISp_V,2,5,1,7,6,2,4,1,1,4
380141,2,VISp_V,1,0,1,1,2,2,1,1,1,3
380142,2,VISp_V,1,1,1,2,2,2,0,1,1,1
380144,2,VISp_V,1,2,1,12,2,2,4,2,1,2
380145,2,VISp_V,2,0,1,6,2,2,1,1,1,1
380147,2,VISp_V,1,1,1,2,5,0,0,1,1,3
380148,2,VISp_IV,1,5,3,7,6,1,4,6,6,4
380149,2,VISp_V,5,0,1,6,5,2,1,1,1,1
380150,2,VISp_V,1,4,1,5,2,2,3,2,1,5
380151,2,VISp_V,1,1,1,2,2,2,0,1,1,3
380152,2,VISp_V,2,0,1,6,2,2,1,1,1,0
380153,2,VISp_V,1,2,3,7,2,1,2,1,1,2
380154,2,VISp_V,1,0,1,6,2,2,1,1,1,0
380156,2,VISp_V,2,5,1,11,6,2,4,1,1,4
380157,2,VISp_V,1,2,1,4,2,2,2,2,1,2
380158,2,VISp_V,1,1,1,3,2,2,1,1,1,0
380159,2,VISp_V,2,5,1,7,2,2,4,1,1,4
380160,2,VISp_V,1,4,3,5,2,2,3,2,1,5
380161,2,VISp_V,2,0,1,6,2,2,1,1,1,1
380163,2,VISp_V,1,1,1,2,2,2,1,1,1,1
380164,2,VISp_V,2,0,1,10,2,2,1,1,1,1
380165,2,VISp_V,1,5,3,7,6,2,4,2,1,4
380167,2,VISp_V,1,2,1,10,2,2,1,1,1,1
380168,2,VISp_IV,5,4,3,5,5,1,3,6,6,5
380169,2,VISp_V,1,1,1,2,2,2,0,1,1,3
380170,2,VISp_IV,5,1,3,3,5,1,3,6,6,3
380171,2,VISp_V,2,0,1,10,2,2,1,1,1,1
380173,2,VISp_V,1,0,3,6,2,2,2,1,1,1
380174,2,VISp_V,1,1,3,3,5,1,0,6,6,3
380175,2,VISp_V,1,0,1,6,1,2,1,1,1,1
380177,2,VISp_V,1,2,3,12,5,2,2,2,1,2
380178,2,VISp_V,1,4,1,5,1,2,3,1,1,5
380179,2,VISp_V,2,1,1,2,2,2,1,1,1,3
380180,2,VISp_V,1,1,1,3,2,2,1,1,1,3
380181,2,VISp_V,1,2,3,12,2,2,2,2,1,2
380182,2,VISp_V,1,0,1,10,1,2,1,1,1,1
380183,2,VISp_V,2,5,1,11,6,2,4,1,1,4
380184,2,VISp_V,2,0,1,3,2,2,1,1,1,3
380185,2,VISp_V,1,2,1,9,2,2,2,1,1,2
380187,2,VISp_V,5,1,3,3,5,1,0,6,6,3
380188,2,VISp_V,1,0,1,6,2,2,0,1,1,0
380191,2,VISp_V,1,1,1,1,2,2,1,1,1,3
380192,2,VISp_IV,5,1,3,10,5,1,1,6,6,1
380193,2,VISp_V,2,0,1,6,2,2,1,1,1,1
380194,2,VISp_V,1,0,1,6,2,2,4,1,1,1
380195,2,VISp_V,1,2,1,4,2,2,2,1,1,2
380196,2,VISp_IV,5,1,3,2,5,1,1,6,6,1
380197,2,VISp_V,1,1,1,2,2,2,0,2,1,3
380198,2,VISp_V,5,0,3,1,2,1,0,6,1,1
380199,2,VISp_V,1,5,1,7,6,2,4,1,1,4
380200,2,VISp_V,1,0,1,6,2,2,1,2,1,1
380201,2,VISp_V,1,5,1,7,6,2,4,1,1,4
380202,2,VISp_V,1,1,1,2,2,2,0,1,1,3
380203,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
380205,2,VISp_V,1,1,1,3,2,2,0,1,1,3
380206,2,VISp_IV,5,3,3,3,5,1,2,6,6,3
380208,2,VISp_V,6,2,1,9,2,2,2,1,1,2
380209,2,VISp_V,1,2,1,4,5,2,2,1,1,2
380210,2,VISp_IV,5,0,3,10,5,1,2,6,6,1
380211,2,VISp_V,1,2,1,8,2,2,2,2,1,2
380212,2,VISp_V,1,0,1,6,2,2,0,1,1,3
380213,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
380215,2,VISp_V,1,3,3,3,2,1,0,6,1,0
380216,2,VISp_V,1,1,3,3,2,1,0,6,1,3
380217,2,VISp_V,1,5,1,7,6,2,4,1,1,4
380218,2,VISp_V,1,2,1,4,2,2,2,1,1,2
380219,2,VISp_V,1,1,1,2,2,2,0,1,1,3
380221,2,VISp_V,1,0,1,6,2,2,1,1,1,0
380222,2,VISp_IV,5,2,3,4,5,1,3,2,6,2
380223,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
380224,2,VISp_V,1,5,1,7,2,2,1,1,1,2
380226,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
380227,2,VISp_V,1,1,1,3,2,2,0,1,1,3
380228,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
380229,2,VISp_V,1,5,3,11,6,1,4,6,1,4
380232,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
380237,2,VISp_V,1,5,3,7,6,2,4,6,1,4
380238,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
380239,2,VISp_V,1,0,1,1,2,2,1,1,1,1
380245,2,VISp_IV,5,1,3,2,5,1,2,6,6,3
390022,2,outside_VISp,1,2,1,4,5,0,4,1,1,2
390024,2,outside_VISp,6,1,0,3,5,0,0,1,1,3
390030,2,VISp,6,0,0,1,1,0,1,5,5,0
390032,2,outside_VISp,1,2,1,8,5,0,2,1,1,2
390033,2,outside_VISp,1,2,1,4,5,0,2,1,1,2
390034,2,outside_VISp,1,1,1,2,5,0,0,5,1,3
390036,2,outside_VISp,1,2,1,5,5,0,3,1,1,2
390037,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390038,2,outside_VISp,6,1,1,2,2,0,0,1,1,1
390039,2,outside_VISp,6,1,1,2,5,0,0,1,1,0
390040,2,outside_VISp,6,1,1,2,5,0,0,1,1,0
390041,2,outside_VISp,1,2,1,4,5,0,2,1,1,3
390042,2,outside_VISp,1,4,1,5,2,2,3,1,1,5
390043,2,VISp,6,1,0,2,1,0,1,5,5,1
390044,2,outside_VISp,1,2,1,4,5,0,2,1,1,2
390046,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390047,2,outside_VISp,6,1,1,2,2,0,0,1,1,1
390048,2,outside_VISp,2,0,1,1,2,2,1,1,1,1
390049,2,outside_VISp,6,5,1,7,1,0,2,1,1,1
390050,2,VISp_VI,6,0,0,6,1,0,1,5,5,1
390051,2,VISp,6,0,1,1,1,0,1,5,1,1
390054,2,outside_VISp,6,1,1,1,1,0,1,5,1,0
390056,2,outside_VISp,1,1,1,2,5,0,0,1,1,3
390057,2,outside_VISp,1,2,1,9,5,0,2,1,1,2
390059,2,outside_VISp,1,2,1,4,5,0,2,1,1,2
390061,2,outside_VISp,6,1,1,2,5,0,0,1,1,1
390062,2,outside_VISp,2,0,1,6,2,2,1,1,1,1
390063,2,VISp_VI,6,1,1,2,1,0,0,5,5,0
390064,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390065,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390066,2,VISp_VI,6,2,0,4,1,0,2,5,5,2
390067,2,outside_VISp,6,2,1,4,2,2,2,1,1,2
390068,2,VISp,6,0,1,1,1,0,1,5,1,1
390069,2,VISp,6,1,1,4,1,0,0,1,1,1
390070,2,VISp_VI,6,1,0,2,1,0,0,5,5,0
390072,2,outside_VISp,6,1,1,2,5,0,0,5,1,0
390073,2,outside_VISp,6,1,1,2,5,0,0,1,1,0
390074,2,outside_VISp,6,0,1,6,2,2,1,1,1,0
390075,2,VISp_VI,6,0,1,1,1,0,1,5,5,1
390076,2,outside_VISp,1,0,1,10,5,0,1,1,1,1
390077,2,outside_VISp,2,3,1,6,2,2,1,1,1,1
390078,2,VISp,6,1,1,2,5,0,0,1,1,0
390080,2,VISp_VI,6,1,0,2,1,0,1,5,5,0
390081,2,VISp_VI,6,2,0,4,1,0,3,5,5,2
390082,2,VISp,6,2,1,4,1,0,2,1,1,2
390085,2,VISp_VI,6,0,0,6,1,0,1,5,5,1
390087,2,VISp_VI,6,0,0,6,1,0,1,5,5,1
390088,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390089,2,VISp,1,2,1,4,5,0,2,1,1,2
390090,2,VISp_VI,6,1,0,2,1,0,0,5,5,0
390091,2,VISp_VI,6,2,0,4,1,0,2,2,5,2
390092,2,VISp_VI,1,1,1,2,1,0,0,5,1,1
390093,2,outside_VISp,2,0,1,6,2,2,1,1,1,1
390094,2,VISp,1,2,1,4,5,0,3,1,1,2
390095,2,outside_VISp,1,1,1,2,5,0,0,1,1,1
390096,2,VISp_V,6,1,1,2,5,0,0,1,1,0
390097,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390098,2,VISp_VI,6,0,0,1,1,0,1,5,5,0
390099,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390101,2,outside_VISp,1,2,1,4,2,0,3,1,1,2
390102,2,VISp_VI,1,1,1,2,5,0,0,5,1,3
390104,2,outside_VISp,1,4,1,5,2,0,3,1,1,5
390105,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390107,2,outside_VISp,2,0,1,1,2,2,1,1,1,1
390108,2,VISp_V,1,3,1,2,5,0,0,1,1,0
390109,2,VISp_VI,1,2,1,4,5,0,1,1,1,2
390110,2,VISp_VI,6,2,0,4,1,0,2,5,5,2
390111,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390112,2,VISp_VI,6,2,0,8,1,0,2,5,5,2
390113,2,VISp,1,0,1,6,2,2,1,1,1,1
390114,2,VISp_VI,1,1,1,2,5,0,0,5,1,3
390115,2,VISp_VI,6,1,0,2,1,0,0,5,5,0
390118,2,outside_VISp,2,5,1,11,6,2,4,1,1,4
390120,2,VISp_V,1,2,1,12,2,2,2,1,1,2
390121,2,VISp_V,1,5,1,11,6,0,4,1,1,4
390122,2,outside_VISp,1,2,1,9,2,2,2,2,1,2
390123,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390126,2,VISp_VI,6,1,0,2,1,0,0,5,1,0
390127,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390128,2,VISp_V,1,2,1,4,6,2,4,1,1,4
390129,2,outside_VISp,1,0,1,6,2,2,1,1,1,0
390130,2,VISp_V,1,1,1,2,5,0,0,1,1,0
390131,2,VISp,1,5,1,13,6,2,4,1,1,4
390133,2,VISp_V,1,2,1,4,5,0,2,1,1,2
390134,2,VISp_V,1,0,1,6,2,2,1,1,1,1
390136,2,outside_VISp,1,2,1,4,2,2,2,2,1,2
390137,2,VISp_V,1,5,1,7,6,0,4,1,1,4
390138,2,VISp_V,1,1,1,2,5,0,0,1,1,0
390139,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390140,2,VISp_V,6,0,1,1,5,0,0,1,1,1
390141,2,VISp_V,1,2,1,4,2,2,2,1,1,3
390142,2,VISp_V,1,5,1,11,6,2,4,1,1,4
390144,2,VISp_V,1,0,1,10,5,0,4,1,1,2
390145,2,VISp,2,0,1,6,2,2,1,1,1,1
390146,2,VISp_VI,6,0,0,1,1,0,1,5,1,1
390147,2,VISp_VI,6,0,0,1,1,0,1,5,5,1
390148,2,VISp_VI,6,0,1,1,1,0,1,5,1,1
390151,2,VISp_V,1,1,1,2,5,0,1,1,1,3
390152,2,VISp_V,1,5,1,7,6,2,4,1,1,4
390153,2,VISp,6,0,1,1,1,0,1,1,1,1
390155,2,VISp_VI,6,0,0,1,1,0,1,5,1,1
390156,2,VISp,1,5,1,7,2,2,4,1,1,4
390159,2,VISp_V,6,3,1,0,5,0,0,1,1,3
390160,2,VISp_V,2,5,1,11,6,2,4,1,1,4
390161,2,VISp_V,1,1,1,2,2,0,0,1,1,1
390162,2,VISp_V,6,1,1,2,5,0,0,1,1,0
390163,2,VISp_V,1,0,1,6,2,2,1,1,1,1
390164,2,VISp_V,2,1,1,3,2,2,1,1,1,1
390166,2,VISp_V,1,1,1,2,5,0,0,2,1,0
390167,2,VISp_V,2,4,1,3,2,2,3,6,1,2
390169,2,VISp_V,1,2,1,4,5,0,2,1,1,2
390170,2,VISp_VI,6,5,0,7,6,0,4,5,1,4
390171,2,VISp_V,1,1,1,2,2,2,0,1,1,0
390172,2,VISp_V,2,0,1,6,2,2,1,1,1,0
390173,2,VISp_V,1,2,1,5,5,2,2,2,1,2
390174,2,VISp_V,1,0,1,6,2,2,1,1,1,1
390175,2,VISp_V,1,2,1,4,1,0,2,1,1,2
390176,2,VISp_V,1,2,1,4,5,0,2,2,1,2
390178,2,VISp_V,1,1,1,3,2,2,1,1,1,1
390179,2,VISp_V,1,0,1,1,2,2,1,1,1,1
390180,2,VISp_VI,6,1,0,2,1,0,0,5,1,1
390182,2,VISp_V,1,1,1,3,5,0,0,2,1,0
390183,2,VISp_V,1,1,1,2,5,0,0,2,1,3
390185,2,VISp_V,1,0,1,10,2,2,1,1,1,1
390186,2,VISp_VI,6,1,1,2,5,0,0,1,1,0
390187,2,VISp_V,1,1,1,2,2,2,0,1,1,3
390188,2,VISp_V,2,0,1,6,2,2,1,1,1,1
390189,2,VISp_V,1,5,1,7,6,0,4,1,1,4
390190,2,VISp_V,1,2,1,4,2,4,2,2,1,2
390191,2,VISp_VI,6,5,0,7,6,0,4,1,1,4
390192,2,VISp_V,1,2,1,4,2,2,2,2,1,2
390195,2,VISp_V,2,1,1,2,2,2,0,1,1,0
390196,2,VISp_V,2,5,1,13,6,2,4,1,1,4
390197,2,VISp_V,1,2,1,8,2,2,2,1,1,1
390198,2,VISp_VI,6,1,1,2,5,0,0,1,1,0
390199,2,VISp_V,6,0,1,1,5,0,1,1,1,1
390200,2,VISp_V,1,2,1,8,5,2,2,2,1,2
390201,2,VISp_V,2,0,1,1,2,2,1,1,1,1
390202,2,VISp_V,2,0,1,6,2,2,1,1,1,1
390204,2,VISp_V,2,1,1,2,2,2,0,1,1,0
390205,2,VISp_V,2,3,1,0,2,2,1,1,1,1
390206,2,VISp_V,2,0,1,1,2,2,1,1,1,1
390207,2,VISp_VI,1,1,0,2,1,0,0,5,5,0
390208,2,VISp_V,1,1,1,2,5,0,0,2,1,0
390209,2,VISp_V,1,3,1,0,5,0,0,2,1,0
390210,2,VISp_V,1,2,1,4,5,0,2,1,1,2
390211,2,VISp_V,1,2,1,4,5,0,2,2,1,2
390212,2,VISp_VI,1,2,1,4,5,0,2,1,1,2
390214,2,VISp_VI,1,2,0,9,5,0,2,1,5,2
390215,2,VISp,1,0,1,1,5,0,1,1,1,1
390216,2,VISp_VI,1,1,0,2,5,0,0,1,5,0
390217,2,VISp_V,1,1,1,3,5,0,0,2,1,3
390218,2,VISp_VI,1,1,1,2,5,0,0,1,1,3
390219,2,VISp_VI,1,1,1,3,5,0,0,1,1,0
390220,2,VISp_V,1,0,1,6,2,2,1,2,1,1
390221,2,VISp_V,1,0,1,6,2,2,1,1,1,1
390222,2,VISp_V,2,0,1,6,2,2,1,1,1,1
390223,2,VISp_V,1,2,1,9,2,2,2,2,1,2
390224,2,VISp_V,2,1,1,2,2,2,0,1,1,3
390225,2,VISp_V,1,1,1,2,5,0,0,1,1,0
390226,2,VISp_V,1,2,1,4,5,0,0,1,1,2
390227,2,VISp_V,1,1,1,2,5,0,0,2,1,0
390228,2,VISp_V,1,1,1,2,2,2,0,1,1,1
390229,2,VISp_V,1,1,1,2,5,2,0,2,1,1
390230,2,VISp_V,1,2,1,4,5,0,2,1,1,2
390233,2,VISp_V,2,1,1,2,2,2,0,1,1,3
390234,2,VISp_V,1,3,1,8,2,2,2,6,1,0
390235,2,VISp_V,2,0,1,6,2,2,0,1,1,0
390236,2,VISp_V,3,2,1,8,5,0,3,2,1,2
390237,2,VISp_V,1,2,1,4,2,2,2,1,1,2
390238,2,VISp_V,6,1,1,2,5,0,0,1,1,0
390239,2,VISp_V,6,1,1,2,5,0,0,1,1,0
390240,2,VISp_V,1,4,1,5,2,2,2,1,1,3
390241,2,VISp_V,1,0,1,3,2,2,1,1,1,1
390244,2,VISp_V,2,0,1,10,2,2,1,1,1,1
390245,2,VISp_VI,6,0,1,6,1,0,1,5,1,1
390246,2,VISp_V,1,5,1,7,6,2,4,1,1,4
390248,2,VISp_V,3,2,1,4,5,0,2,1,1,2
390249,2,VISp_V,1,3,1,0,5,0,0,1,1,0
390250,2,VISp_V,3,4,1,5,5,0,3,1,1,5
400025,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400027,2,outside_VISp,6,0,0,1,1,0,1,1,5,1
400028,2,outside_VISp,6,2,0,9,1,0,2,1,5,2
400029,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400030,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400032,2,outside_VISp,6,0,0,1,1,0,1,1,5,1
400033,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400034,2,outside_VISp,6,4,0,5,1,0,3,1,1,5
400035,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400037,2,outside_VISp,6,0,0,1,1,0,1,5,5,0
400038,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400039,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400040,2,outside_VISp,6,1,0,0,1,0,1,5,5,0
400042,2,outside_VISp,6,0,0,6,1,0,1,1,5,1
400043,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400045,2,outside_VISp,6,1,0,0,1,0,0,5,5,0
400046,2,outside_VISp,6,3,0,0,1,0,0,5,5,0
400048,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400049,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400050,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400051,2,outside_VISp,6,3,0,0,1,0,1,5,5,1
400052,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400055,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400056,2,outside_VISp,6,5,0,7,6,0,4,5,5,4
400058,2,outside_VISp,6,1,0,2,1,0,0,5,5,3
400059,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400061,2,outside_VISp,6,5,0,11,6,0,4,5,5,4
400062,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400063,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400064,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
